committer,penalty_type,penalty_category,total_penalties,total_yards,avg_yards_per_penalty
Air Force,Delay of Game,Procedural,1,2,2.0
Air Force,Face Mask,Other,2,17,8.5
Air Force,False Start,Procedural,8,35,4.38
Air Force,Holding,Blocking / Holding,11,48,4.36
Air Force,Illegal Formation,Procedural,3,11,3.67
Air Force,Offside,Procedural,3,10,3.33
Air Force,Other / Unclassified,Administrative,2,5,2.5
Air Force,Other / Unclassified,Blocking / Holding,1,4,4.0
Air Force,Other / Unclassified,Other,1,10,10.0
Air Force,Pass Interference,Personal / Contact,2,7,3.5
Air Force,Personal Foul,Personal / Contact,4,9,2.25
Air Force,Roughing the Passer,Personal / Contact,2,28,14.0
Akron,Delay of Game,Procedural,9,35,3.89
Akron,Face Mask,Other,7,117,16.71
Akron,False Start,Procedural,13,110,8.46
Akron,Holding,Blocking / Holding,8,109,13.62
Akron,Illegal Formation,Procedural,1,49,49.0
Akron,Offside,Procedural,8,24,3.0
Akron,Other / Unclassified,Administrative,3,7,2.33
Akron,Other / Unclassified,Blocking / Holding,1,0,0.0
Akron,Other / Unclassified,Other,8,51,6.38
Akron,Pass Interference,Personal / Contact,9,126,14.0
Akron,Personal Foul,Personal / Contact,9,90,10.0
Akron,Roughing,Personal / Contact,2,0,0.0
Akron,Roughing the Passer,Personal / Contact,1,15,15.0
Akron,Targeting,Personal / Contact,1,15,15.0
Akron,Unsportsmanlike Conduct,Personal / Contact,2,15,7.5
Alabama,Delay of Game,Procedural,3,15,5.0
Alabama,False Start,Procedural,9,20,2.22
Alabama,Holding,Blocking / Holding,11,97,8.82
Alabama,Illegal Formation,Procedural,1,28,28.0
Alabama,Illegal Motion,Other,1,5,5.0
Alabama,Offside,Procedural,7,25,3.57
Alabama,Other / Unclassified,Administrative,1,5,5.0
Alabama,Other / Unclassified,Other,3,13,4.33
Alabama,Other / Unclassified,Procedural,2,8,4.0
Alabama,Pass Interference,Personal / Contact,6,112,18.67
Alabama,Personal Foul,Personal / Contact,11,132,12.0
Alabama,Roughing,Personal / Contact,1,0,0.0
Alabama,Targeting,Personal / Contact,1,15,15.0
Alabama,Unsportsmanlike Conduct,Personal / Contact,2,5,2.5
App State,Delay of Game,Procedural,5,20,4.0
App State,Face Mask,Other,4,56,14.0
App State,False Start,Procedural,5,25,5.0
App State,Holding,Blocking / Holding,12,31,2.58
App State,Illegal Formation,Procedural,2,13,6.5
App State,Offside,Procedural,10,46,4.6
App State,Other / Unclassified,Administrative,1,7,7.0
App State,Other / Unclassified,Other,1,0,0.0
App State,Other / Unclassified,Safety / Tackling,1,0,0.0
App State,Pass Interference,Personal / Contact,13,121,9.31
App State,Pass Interference,Procedural,1,0,0.0
App State,Personal Foul,Personal / Contact,2,30,15.0
App State,Roughing the Passer,Personal / Contact,7,32,4.57
App State,Targeting,Personal / Contact,1,15,15.0
App State,Unsportsmanlike Conduct,Personal / Contact,2,30,15.0
Arizona,Face Mask,Other,3,43,14.33
Arizona,False Start,Procedural,7,35,5.0
Arizona,Holding,Blocking / Holding,30,232,7.73
Arizona,Offside,Procedural,7,21,3.0
Arizona,Other / Unclassified,Administrative,3,7,2.33
Arizona,Other / Unclassified,Blocking / Holding,2,16,8.0
Arizona,Other / Unclassified,Other,4,41,10.25
Arizona,Other / Unclassified,Procedural,1,5,5.0
Arizona,Pass Interference,Personal / Contact,8,61,7.62
Arizona,Personal Foul,Personal / Contact,1,0,0.0
Arizona,Roughing the Passer,Personal / Contact,3,45,15.0
Arizona,Targeting,Personal / Contact,2,15,7.5
Arizona State,Delay of Game,Procedural,5,20,4.0
Arizona State,Face Mask,Other,2,19,9.5
Arizona State,False Start,Procedural,14,61,4.36
Arizona State,Holding,Blocking / Holding,24,309,12.88
Arizona State,Illegal Formation,Procedural,2,9,4.5
Arizona State,Offside,Procedural,4,49,12.25
Arizona State,Other / Unclassified,Administrative,4,77,19.25
Arizona State,Other / Unclassified,Blocking / Holding,1,4,4.0
Arizona State,Other / Unclassified,Other,3,6,2.0
Arizona State,Other / Unclassified,Procedural,1,21,21.0
Arizona State,Pass Interference,Personal / Contact,14,134,9.57
Arizona State,Personal Foul,Personal / Contact,2,15,7.5
Arizona State,Roughing,Personal / Contact,1,0,0.0
Arizona State,Roughing the Passer,Personal / Contact,4,44,11.0
Arizona State,Unsportsmanlike Conduct,Personal / Contact,1,0,0.0
Arkansas,Delay of Game,Procedural,1,5,5.0
Arkansas,Face Mask,Other,3,61,20.33
Arkansas,False Start,Procedural,6,30,5.0
Arkansas,Holding,Blocking / Holding,23,215,9.35
Arkansas,Illegal Formation,Procedural,2,16,8.0
Arkansas,Illegal Motion,Other,1,9,9.0
Arkansas,Offside,Procedural,7,73,10.43
Arkansas,Other / Unclassified,Administrative,3,5,1.67
Arkansas,Other / Unclassified,Other,6,58,9.67
Arkansas,Pass Interference,Personal / Contact,7,97,13.86
Arkansas,Personal Foul,Personal / Contact,5,131,26.2
Arkansas,Roughing the Passer,Personal / Contact,1,33,33.0
Arkansas,Targeting,Personal / Contact,1,5,5.0
Arkansas,Unsportsmanlike Conduct,Personal / Contact,2,30,15.0
Arkansas State,Face Mask,Other,1,15,15.0
Arkansas State,False Start,Procedural,22,45,2.05
Arkansas State,Holding,Blocking / Holding,24,71,2.96
Arkansas State,Illegal Formation,Procedural,3,47,15.67
Arkansas State,Offside,Procedural,2,24,12.0
Arkansas State,Other / Unclassified,Administrative,1,4,4.0
Arkansas State,Other / Unclassified,Other,5,22,4.4
Arkansas State,Pass Interference,Personal / Contact,25,117,4.68
Arkansas State,Personal Foul,Personal / Contact,8,51,6.38
Arkansas State,Roughing,Personal / Contact,1,0,0.0
Arkansas State,Targeting,Personal / Contact,1,7,7.0
Arkansas State,Unsportsmanlike Conduct,Personal / Contact,1,0,0.0
Army,Face Mask,Other,2,30,15.0
Army,False Start,Procedural,11,40,3.64
Army,Holding,Blocking / Holding,12,102,8.5
Army,Illegal Formation,Procedural,2,23,11.5
Army,Offside,Procedural,6,16,2.67
Army,Other / Unclassified,Administrative,3,38,12.67
Army,Other / Unclassified,Blocking / Holding,2,62,31.0
Army,Other / Unclassified,Other,3,70,23.33
Army,Other / Unclassified,Procedural,1,9,9.0
Army,Pass Interference,Personal / Contact,6,83,13.83
Army,Personal Foul,Personal / Contact,2,20,10.0
Auburn,Delay of Game,Procedural,4,15,3.75
Auburn,Face Mask,Other,1,10,10.0
Auburn,False Start,Procedural,22,55,2.5
Auburn,Holding,Blocking / Holding,23,180,7.83
Auburn,Illegal Formation,Procedural,2,39,19.5
Auburn,Offside,Procedural,2,5,2.5
Auburn,Other / Unclassified,Administrative,1,5,5.0
Auburn,Other / Unclassified,Blocking / Holding,2,0,0.0
Auburn,Other / Unclassified,Other,2,2,1.0
Auburn,Other / Unclassified,Procedural,1,0,0.0
Auburn,Other / Unclassified,Safety / Tackling,1,1,1.0
Auburn,Pass Interference,Personal / Contact,8,46,5.75
Auburn,Personal Foul,Personal / Contact,4,1,0.25
Auburn,Roughing the Passer,Personal / Contact,2,15,7.5
BYU,Delay of Game,Procedural,3,15,5.0
BYU,Face Mask,Other,2,10,5.0
BYU,False Start,Procedural,14,62,4.43
BYU,Holding,Blocking / Holding,21,263,12.52
BYU,Illegal Formation,Procedural,1,42,42.0
BYU,Offside,Procedural,2,5,2.5
BYU,Other / Unclassified,Administrative,1,0,0.0
BYU,Other / Unclassified,Blocking / Holding,3,6,2.0
BYU,Other / Unclassified,Other,1,5,5.0
BYU,Pass Interference,Personal / Contact,13,146,11.23
BYU,Personal Foul,Personal / Contact,5,7,1.4
BYU,Targeting,Personal / Contact,1,0,0.0
BYU,Unsportsmanlike Conduct,Personal / Contact,1,0,0.0
Ball State,Delay of Game,Procedural,5,25,5.0
Ball State,Face Mask,Other,2,11,5.5
Ball State,False Start,Procedural,11,53,4.82
Ball State,Holding,Blocking / Holding,7,39,5.57
Ball State,Illegal Formation,Procedural,2,24,12.0
Ball State,Offside,Procedural,7,35,5.0
Ball State,Other / Unclassified,Administrative,2,5,2.5
Ball State,Other / Unclassified,Other,4,34,8.5
Ball State,Pass Interference,Personal / Contact,4,50,12.5
Ball State,Personal Foul,Personal / Contact,2,20,10.0
Ball State,Targeting,Personal / Contact,1,7,7.0
Ball State,Unsportsmanlike Conduct,Personal / Contact,5,39,7.8
Baylor,Delay of Game,Procedural,1,5,5.0
Baylor,Face Mask,Other,2,29,14.5
Baylor,False Start,Procedural,5,25,5.0
Baylor,Holding,Blocking / Holding,29,131,4.52
Baylor,Illegal Formation,Procedural,1,2,2.0
Baylor,Other / Unclassified,Administrative,1,0,0.0
Baylor,Other / Unclassified,Other,5,14,2.8
Baylor,Other / Unclassified,Procedural,1,13,13.0
Baylor,Pass Interference,Personal / Contact,22,196,8.91
Baylor,Pass Interference,Procedural,1,9,9.0
Baylor,Personal Foul,Personal / Contact,4,30,7.5
Baylor,Unsportsmanlike Conduct,Personal / Contact,1,0,0.0
Boise State,Delay of Game,Procedural,3,11,3.67
Boise State,Face Mask,Other,1,12,12.0
Boise State,False Start,Procedural,24,115,4.79
Boise State,Holding,Blocking / Holding,15,125,8.33
Boise State,Illegal Formation,Procedural,1,5,5.0
Boise State,Offside,Procedural,4,43,10.75
Boise State,Other / Unclassified,Administrative,3,50,16.67
Boise State,Other / Unclassified,Other,4,33,8.25
Boise State,Pass Interference,Personal / Contact,5,39,7.8
Boise State,Personal Foul,Personal / Contact,2,15,7.5
Boise State,Roughing the Passer,Personal / Contact,1,15,15.0
Boise State,Unsportsmanlike Conduct,Personal / Contact,1,15,15.0
Boston College,Face Mask,Other,1,15,15.0
Boston College,Face Mask,Safety / Tackling,1,50,50.0
Boston College,False Start,Procedural,16,55,3.44
Boston College,Holding,Blocking / Holding,9,65,7.22
Boston College,Offside,Procedural,6,27,4.5
Boston College,Other / Unclassified,Administrative,2,23,11.5
Boston College,Other / Unclassified,Other,8,74,9.25
Boston College,Pass Interference,Personal / Contact,2,0,0.0
Boston College,Personal Foul,Personal / Contact,3,20,6.67
Boston College,Roughing the Passer,Personal / Contact,1,19,19.0
Boston College,Targeting,Personal / Contact,2,41,20.5
Boston College,Unsportsmanlike Conduct,Personal / Contact,6,37,6.17
Bowling Green,Delay of Game,Procedural,8,38,4.75
Bowling Green,Face Mask,Other,1,26,26.0
Bowling Green,False Start,Procedural,10,50,5.0
Bowling Green,Holding,Blocking / Holding,10,217,21.7
Bowling Green,Illegal Formation,Procedural,1,2,2.0
Bowling Green,Offside,Procedural,5,18,3.6
Bowling Green,Other / Unclassified,Administrative,2,10,5.0
Bowling Green,Other / Unclassified,Other,10,116,11.6
Bowling Green,Other / Unclassified,Procedural,1,5,5.0
Bowling Green,Pass Interference,Personal / Contact,6,84,14.0
Bowling Green,Personal Foul,Personal / Contact,2,15,7.5
Bowling Green,Roughing the Passer,Personal / Contact,1,15,15.0
Bowling Green,Unsportsmanlike Conduct,Personal / Contact,2,19,9.5
Buffalo,Delay of Game,Procedural,3,10,3.33
Buffalo,False Start,Procedural,11,25,2.27
Buffalo,Holding,Blocking / Holding,8,76,9.5
Buffalo,Illegal Formation,Procedural,2,22,11.0
Buffalo,Offside,Procedural,3,10,3.33
Buffalo,Other / Unclassified,Blocking / Holding,1,0,0.0
Buffalo,Other / Unclassified,Other,4,8,2.0
Buffalo,Pass Interference,Personal / Contact,11,117,10.64
Buffalo,Personal Foul,Personal / Contact,2,27,13.5
California,Delay of Game,Procedural,1,5,5.0
California,Face Mask,Other,3,30,10.0
California,False Start,Procedural,24,120,5.0
California,Holding,Blocking / Holding,18,165,9.17
California,Holding,Procedural,1,0,0.0
California,Illegal Formation,Procedural,2,13,6.5
California,Offside,Procedural,8,58,7.25
California,Other / Unclassified,Administrative,4,11,2.75
California,Other / Unclassified,Blocking / Holding,3,110,36.67
California,Other / Unclassified,Other,11,57,5.18
California,Pass Interference,Personal / Contact,12,90,7.5
California,Personal Foul,Personal / Contact,1,0,0.0
California,Roughing,Personal / Contact,1,0,0.0
California,Roughing the Passer,Personal / Contact,1,8,8.0
California,Targeting,Personal / Contact,2,35,17.5
California,Unsportsmanlike Conduct,Personal / Contact,3,1,0.33
Central Michigan,Delay of Game,Procedural,3,10,3.33
Central Michigan,False Start,Procedural,16,60,3.75
Central Michigan,Holding,Blocking / Holding,5,15,3.0
Central Michigan,Offside,Procedural,4,20,5.0
Central Michigan,Other / Unclassified,Administrative,2,13,6.5
Central Michigan,Other / Unclassified,Blocking / Holding,1,0,0.0
Central Michigan,Other / Unclassified,Other,3,6,2.0
Central Michigan,Other / Unclassified,Procedural,2,8,4.0
Central Michigan,Pass Interference,Personal / Contact,3,28,9.33
Central Michigan,Personal Foul,Personal / Contact,3,6,2.0
Central Michigan,Unsportsmanlike Conduct,Personal / Contact,2,15,7.5
Central Michigan,Unsportsmanlike Conduct,Procedural,1,0,0.0
Charlotte,Delay of Game,Procedural,1,5,5.0
Charlotte,Face Mask,Other,1,15,15.0
Charlotte,False Start,Procedural,15,53,3.53
Charlotte,Holding,Blocking / Holding,14,201,14.36
Charlotte,Illegal Formation,Procedural,1,5,5.0
Charlotte,Offside,Procedural,2,3,1.5
Charlotte,Other / Unclassified,Administrative,3,20,6.67
Charlotte,Other / Unclassified,Blocking / Holding,2,71,35.5
Charlotte,Other / Unclassified,Other,3,24,8.0
Charlotte,Pass Interference,Personal / Contact,9,111,12.33
Charlotte,Personal Foul,Personal / Contact,13,132,10.15
Charlotte,Roughing,Personal / Contact,1,0,0.0
Charlotte,Roughing the Passer,Personal / Contact,1,0,0.0
Cincinnati,Delay of Game,Procedural,3,15,5.0
Cincinnati,Face Mask,Other,5,68,13.6
Cincinnati,False Start,Procedural,11,55,5.0
Cincinnati,Holding,Blocking / Holding,19,149,7.84
Cincinnati,Offside,Procedural,4,11,2.75
Cincinnati,Other / Unclassified,Administrative,3,78,26.0
Cincinnati,Other / Unclassified,Blocking / Holding,1,4,4.0
Cincinnati,Other / Unclassified,Other,5,82,16.4
Cincinnati,Pass Interference,Personal / Contact,13,144,11.08
Cincinnati,Personal Foul,Personal / Contact,5,90,18.0
Cincinnati,Roughing,Personal / Contact,1,0,0.0
Cincinnati,Targeting,Personal / Contact,1,7,7.0
Clemson,Delay of Game,Procedural,2,10,5.0
Clemson,False Start,Procedural,7,30,4.29
Clemson,Holding,Blocking / Holding,16,231,14.44
Clemson,Offside,Procedural,2,5,2.5
Clemson,Other / Unclassified,Blocking / Holding,4,76,19.0
Clemson,Other / Unclassified,Other,6,43,7.17
Clemson,Other / Unclassified,Safety / Tackling,1,8,8.0
Clemson,Pass Interference,Personal / Contact,11,84,7.64
Clemson,Personal Foul,Personal / Contact,3,30,10.0
Clemson,Roughing,Personal / Contact,1,0,0.0
Clemson,Unsportsmanlike Conduct,Personal / Contact,5,33,6.6
Coastal Carolina,Delay of Game,Procedural,4,20,5.0
Coastal Carolina,Face Mask,Other,1,15,15.0
Coastal Carolina,False Start,Procedural,12,60,5.0
Coastal Carolina,Holding,Blocking / Holding,17,171,10.06
Coastal Carolina,Illegal Formation,Procedural,1,5,5.0
Coastal Carolina,Illegal Motion,Other,1,0,0.0
Coastal Carolina,Offside,Procedural,12,99,8.25
Coastal Carolina,Other / Unclassified,Administrative,3,52,17.33
Coastal Carolina,Other / Unclassified,Blocking / Holding,1,65,65.0
Coastal Carolina,Other / Unclassified,Other,2,5,2.5
Coastal Carolina,Other / Unclassified,Procedural,2,54,27.0
Coastal Carolina,Other / Unclassified,Safety / Tackling,1,0,0.0
Coastal Carolina,Pass Interference,Personal / Contact,6,59,9.83
Coastal Carolina,Personal Foul,Personal / Contact,2,71,35.5
Coastal Carolina,Roughing the Passer,Personal / Contact,1,0,0.0
Coastal Carolina,Targeting,Personal / Contact,1,15,15.0
Coastal Carolina,Unsportsmanlike Conduct,Personal / Contact,1,0,0.0
Colorado,Delay of Game,Procedural,9,40,4.44
Colorado,Face Mask,Other,6,59,9.83
Colorado,False Start,Procedural,9,45,5.0
Colorado,Holding,Blocking / Holding,16,205,12.81
Colorado,Illegal Formation,Procedural,1,2,2.0
Colorado,Offside,Procedural,4,20,5.0
Colorado,Other / Unclassified,Administrative,3,80,26.67
Colorado,Other / Unclassified,Other,4,66,16.5
Colorado,Other / Unclassified,Safety / Tackling,1,8,8.0
Colorado,Pass Interference,Personal / Contact,7,90,12.86
Colorado,Personal Foul,Personal / Contact,2,1,0.5
Colorado,Roughing the Passer,Personal / Contact,1,15,15.0
Colorado,Unsportsmanlike Conduct,Personal / Contact,3,25,8.33
Colorado State,Delay of Game,Procedural,2,6,3.0
Colorado State,Face Mask,Other,3,30,10.0
Colorado State,False Start,Procedural,15,75,5.0
Colorado State,Holding,Blocking / Holding,16,199,12.44
Colorado State,Holding,Procedural,1,16,16.0
Colorado State,Illegal Formation,Procedural,4,10,2.5
Colorado State,Offside,Procedural,6,15,2.5
Colorado State,Other / Unclassified,Administrative,1,4,4.0
Colorado State,Other / Unclassified,Other,2,15,7.5
Colorado State,Other / Unclassified,Procedural,1,1,1.0
Colorado State,Pass Interference,Personal / Contact,6,75,12.5
Colorado State,Personal Foul,Personal / Contact,4,43,10.75
Colorado State,Unsportsmanlike Conduct,Personal / Contact,2,30,15.0
Delaware,Delay of Game,Procedural,4,15,3.75
Delaware,Face Mask,Other,5,49,9.8
Delaware,False Start,Procedural,6,30,5.0
Delaware,Holding,Blocking / Holding,18,247,13.72
Delaware,Illegal Formation,Procedural,1,7,7.0
Delaware,Offside,Procedural,3,30,10.0
Delaware,Other / Unclassified,Administrative,6,61,10.17
Delaware,Other / Unclassified,Blocking / Holding,3,39,13.0
Delaware,Other / Unclassified,Other,7,49,7.0
Delaware,Other / Unclassified,Procedural,2,5,2.5
Delaware,Other / Unclassified,Safety / Tackling,2,17,8.5
Delaware,Pass Interference,Personal / Contact,18,167,9.28
Delaware,Personal Foul,Personal / Contact,4,127,31.75
Delaware,Roughing the Passer,Personal / Contact,2,20,10.0
Delaware,Unsportsmanlike Conduct,Personal / Contact,3,30,10.0
Duke,Delay of Game,Procedural,4,17,4.25
Duke,Face Mask,Other,5,36,7.2
Duke,False Start,Procedural,8,42,5.25
Duke,Holding,Blocking / Holding,13,132,10.15
Duke,Offside,Procedural,9,29,3.22
Duke,Other / Unclassified,Administrative,3,9,3.0
Duke,Other / Unclassified,Blocking / Holding,1,35,35.0
Duke,Other / Unclassified,Other,2,0,0.0
Duke,Other / Unclassified,Procedural,1,3,3.0
Duke,Pass Interference,Personal / Contact,15,160,10.67
Duke,Personal Foul,Personal / Contact,4,47,11.75
Duke,Roughing,Personal / Contact,1,6,6.0
Duke,Roughing the Passer,Personal / Contact,1,0,0.0
Duke,Unsportsmanlike Conduct,Personal / Contact,2,25,12.5
East Carolina,Delay of Game,Procedural,3,12,4.0
East Carolina,Face Mask,Other,1,15,15.0
East Carolina,False Start,Procedural,21,96,4.57
East Carolina,Holding,Blocking / Holding,14,113,8.07
East Carolina,Holding,Procedural,1,59,59.0
East Carolina,Illegal Formation,Procedural,2,8,4.0
East Carolina,Offside,Procedural,4,36,9.0
East Carolina,Other / Unclassified,Administrative,4,57,14.25
East Carolina,Other / Unclassified,Other,2,12,6.0
East Carolina,Pass Interference,Personal / Contact,6,107,17.83
East Carolina,Personal Foul,Personal / Contact,1,0,0.0
East Carolina,Roughing the Passer,Personal / Contact,2,65,32.5
East Carolina,Unsportsmanlike Conduct,Personal / Contact,1,1,1.0
Eastern Michigan,Delay of Game,Procedural,4,20,5.0
Eastern Michigan,Face Mask,Other,3,32,10.67
Eastern Michigan,False Start,Procedural,16,80,5.0
Eastern Michigan,Holding,Blocking / Holding,21,227,10.81
Eastern Michigan,Illegal Formation,Procedural,1,0,0.0
Eastern Michigan,Offside,Procedural,1,5,5.0
Eastern Michigan,Other / Unclassified,Administrative,2,13,6.5
Eastern Michigan,Other / Unclassified,Blocking / Holding,2,5,2.5
Eastern Michigan,Other / Unclassified,Other,3,35,11.67
Eastern Michigan,Pass Interference,Personal / Contact,9,164,18.22
Eastern Michigan,Personal Foul,Personal / Contact,3,22,7.33
Eastern Michigan,Unsportsmanlike Conduct,Personal / Contact,2,15,7.5
Florida,Delay of Game,Procedural,3,15,5.0
Florida,Face Mask,Other,2,18,9.0
Florida,False Start,Procedural,15,55,3.67
Florida,Holding,Blocking / Holding,14,153,10.93
Florida,Illegal Formation,Procedural,1,20,20.0
Florida,Offside,Procedural,9,86,9.56
Florida,Other / Unclassified,Administrative,3,10,3.33
Florida,Other / Unclassified,Blocking / Holding,1,0,0.0
Florida,Other / Unclassified,Other,3,46,15.33
Florida,Pass Interference,Personal / Contact,6,71,11.83
Florida,Personal Foul,Personal / Contact,6,58,9.67
Florida,Roughing the Passer,Personal / Contact,1,15,15.0
Florida,Targeting,Personal / Contact,2,7,3.5
Florida,Unsportsmanlike Conduct,Personal / Contact,1,7,7.0
Florida Atlantic,Delay of Game,Procedural,1,5,5.0
Florida Atlantic,Face Mask,Other,1,15,15.0
Florida Atlantic,False Start,Procedural,19,95,5.0
Florida Atlantic,Holding,Blocking / Holding,15,182,12.13
Florida Atlantic,Illegal Formation,Procedural,2,2,1.0
Florida Atlantic,Offside,Procedural,4,5,1.25
Florida Atlantic,Other / Unclassified,Administrative,1,5,5.0
Florida Atlantic,Other / Unclassified,Other,5,55,11.0
Florida Atlantic,Pass Interference,Personal / Contact,5,57,11.4
Florida Atlantic,Personal Foul,Personal / Contact,5,22,4.4
Florida Atlantic,Targeting,Personal / Contact,2,30,15.0
Florida Atlantic,Unsportsmanlike Conduct,Personal / Contact,1,15,15.0
Florida International,Delay of Game,Procedural,8,40,5.0
Florida International,Face Mask,Other,3,106,35.33
Florida International,False Start,Procedural,13,65,5.0
Florida International,Holding,Blocking / Holding,13,141,10.85
Florida International,Offside,Procedural,2,31,15.5
Florida International,Other / Unclassified,Administrative,6,54,9.0
Florida International,Other / Unclassified,Other,1,45,45.0
Florida International,Other / Unclassified,Procedural,1,5,5.0
Florida International,Pass Interference,Personal / Contact,2,15,7.5
Florida International,Personal Foul,Personal / Contact,5,46,9.2
Florida International,Roughing the Passer,Personal / Contact,4,61,15.25
Florida International,Unsportsmanlike Conduct,Personal / Contact,2,44,22.0
Florida State,Delay of Game,Procedural,3,15,5.0
Florida State,False Start,Procedural,10,35,3.5
Florida State,Holding,Blocking / Holding,8,92,11.5
Florida State,Offside,Procedural,5,5,1.0
Florida State,Other / Unclassified,Blocking / Holding,1,6,6.0
Florida State,Other / Unclassified,Other,7,49,7.0
Florida State,Pass Interference,Personal / Contact,6,83,13.83
Florida State,Pass Interference,Procedural,1,15,15.0
Florida State,Personal Foul,Personal / Contact,6,25,4.17
Florida State,Roughing,Personal / Contact,1,0,0.0
Florida State,Roughing the Passer,Personal / Contact,1,15,15.0
Florida State,Unsportsmanlike Conduct,Personal / Contact,1,0,0.0
Fresno State,Delay of Game,Procedural,4,20,5.0
Fresno State,Face Mask,Other,1,15,15.0
