committer,penalty_type,penalty_category,total_penalties,total_yards,avg_yards_per_penalty
Missouri,False Start,Procedural,7,35,5.0
Missouri,Holding,Blocking / Holding,11,108,9.82
Missouri,Offside,Procedural,12,70,5.83
Missouri,Other / Unclassified,Blocking / Holding,2,16,8.0
Missouri,Other / Unclassified,Other,17,142,8.35
Missouri,Pass Interference,Personal / Contact,7,104,14.86
Missouri,Personal Foul,Personal / Contact,1,15,15.0
Missouri,Targeting,Personal / Contact,2,9,4.5
Missouri State,Delay of Game,Procedural,2,10,5.0
Missouri State,Face Mask,Other,2,26,13.0
Missouri State,False Start,Procedural,11,55,5.0
Missouri State,Holding,Blocking / Holding,15,156,10.4
Missouri State,Offside,Procedural,2,10,5.0
Missouri State,Other / Unclassified,Administrative,2,22,11.0
Missouri State,Other / Unclassified,Other,5,10,2.0
Missouri State,Other / Unclassified,Procedural,2,0,0.0
Missouri State,Pass Interference,Personal / Contact,4,53,13.25
Missouri State,Personal Foul,Personal / Contact,5,77,15.4
Missouri State,Roughing the Passer,Personal / Contact,3,30,10.0
Missouri State,Targeting,Personal / Contact,1,2,2.0
Missouri State,Unsportsmanlike Conduct,Personal / Contact,3,31,10.33
NC State,False Start,Procedural,4,13,3.25
NC State,Holding,Blocking / Holding,9,79,8.78
NC State,Illegal Formation,Procedural,1,6,6.0
NC State,Offside,Procedural,2,0,0.0
NC State,Other / Unclassified,Other,2,0,0.0
NC State,Other / Unclassified,Safety / Tackling,1,0,0.0
NC State,Pass Interference,Personal / Contact,3,29,9.67
NC State,Personal Foul,Personal / Contact,2,15,7.5
NC State,Roughing,Personal / Contact,1,15,15.0
NC State,Roughing the Passer,Personal / Contact,1,0,0.0
NC State,Unsportsmanlike Conduct,Personal / Contact,7,53,7.57
Navy,Delay of Game,Procedural,7,35,5.0
Navy,Face Mask,Other,1,5,5.0
Navy,False Start,Procedural,16,76,4.75
Navy,Holding,Blocking / Holding,12,70,5.83
Navy,Offside,Procedural,7,47,6.71
Navy,Other / Unclassified,Administrative,1,0,0.0
Navy,Other / Unclassified,Other,7,79,11.29
Navy,Other / Unclassified,Procedural,2,15,7.5
Navy,Pass Interference,Personal / Contact,6,83,13.83
Navy,Personal Foul,Personal / Contact,3,90,30.0
Navy,Roughing the Passer,Personal / Contact,1,12,12.0
Navy,Unsportsmanlike Conduct,Personal / Contact,1,7,7.0
Nebraska,Delay of Game,Procedural,3,9,3.0
Nebraska,Face Mask,Other,1,15,15.0
Nebraska,False Start,Procedural,7,34,4.86
Nebraska,Holding,Blocking / Holding,8,68,8.5
Nebraska,Illegal Formation,Procedural,1,40,40.0
Nebraska,Illegal Motion,Other,1,3,3.0
Nebraska,Offside,Procedural,2,5,2.5
Nebraska,Other / Unclassified,Administrative,1,3,3.0
Nebraska,Other / Unclassified,Blocking / Holding,2,0,0.0
Nebraska,Other / Unclassified,Other,2,0,0.0
Nebraska,Other / Unclassified,Safety / Tackling,1,0,0.0
Nebraska,Pass Interference,Personal / Contact,9,108,12.0
Nebraska,Pass Interference,Procedural,1,5,5.0
Nebraska,Personal Foul,Personal / Contact,3,17,5.67
Nebraska,Unsportsmanlike Conduct,Personal / Contact,8,143,17.88
Nevada,Delay of Game,Procedural,2,10,5.0
Nevada,Face Mask,Other,5,80,16.0
Nevada,False Start,Procedural,14,65,4.64
Nevada,Holding,Blocking / Holding,14,162,11.57
Nevada,Illegal Formation,Procedural,1,8,8.0
Nevada,Offside,Procedural,7,88,12.57
Nevada,Other / Unclassified,Administrative,1,5,5.0
Nevada,Other / Unclassified,Other,4,55,13.75
Nevada,Pass Interference,Personal / Contact,13,133,10.23
Nevada,Pass Interference,Procedural,2,14,7.0
Nevada,Personal Foul,Personal / Contact,7,122,17.43
Nevada,Targeting,Personal / Contact,1,1,1.0
Nevada,Unsportsmanlike Conduct,Personal / Contact,2,25,12.5
New Mexico,Delay of Game,Procedural,3,15,5.0
New Mexico,Face Mask,Other,4,35,8.75
New Mexico,False Start,Procedural,11,54,4.91
New Mexico,Holding,Blocking / Holding,18,278,15.44
New Mexico,Illegal Formation,Procedural,3,10,3.33
New Mexico,Illegal Motion,Other,1,4,4.0
New Mexico,Offside,Procedural,4,17,4.25
New Mexico,Other / Unclassified,Administrative,3,16,5.33
New Mexico,Other / Unclassified,Blocking / Holding,1,9,9.0
New Mexico,Other / Unclassified,Other,4,22,5.5
New Mexico,Pass Interference,Personal / Contact,7,69,9.86
New Mexico,Personal Foul,Personal / Contact,2,20,10.0
New Mexico,Targeting,Personal / Contact,1,12,12.0
New Mexico,Unsportsmanlike Conduct,Personal / Contact,4,37,9.25
New Mexico State,Delay of Game,Procedural,1,5,5.0
New Mexico State,False Start,Procedural,18,86,4.78
New Mexico State,Holding,Blocking / Holding,13,74,5.69
New Mexico State,Illegal Formation,Procedural,4,30,7.5
New Mexico State,Offside,Procedural,7,37,5.29
New Mexico State,Other / Unclassified,Administrative,1,5,5.0
New Mexico State,Other / Unclassified,Blocking / Holding,2,80,40.0
New Mexico State,Other / Unclassified,Other,10,196,19.6
New Mexico State,Pass Interference,Personal / Contact,4,47,11.75
New Mexico State,Personal Foul,Personal / Contact,4,40,10.0
New Mexico State,Roughing the Kicker,Personal / Contact,1,40,40.0
New Mexico State,Roughing the Passer,Personal / Contact,3,25,8.33
New Mexico State,Unsportsmanlike Conduct,Personal / Contact,1,15,15.0
North Carolina,Delay of Game,Procedural,2,5,2.5
North Carolina,Face Mask,Blocking / Holding,1,2,2.0
North Carolina,Face Mask,Other,1,7,7.0
North Carolina,False Start,Procedural,11,42,3.82
North Carolina,Holding,Blocking / Holding,13,95,7.31
North Carolina,Illegal Formation,Procedural,3,57,19.0
North Carolina,Illegal Motion,Other,1,3,3.0
North Carolina,Offside,Procedural,3,50,16.67
North Carolina,Other / Unclassified,Administrative,2,16,8.0
North Carolina,Other / Unclassified,Other,4,24,6.0
North Carolina,Other / Unclassified,Procedural,1,1,1.0
North Carolina,Pass Interference,Personal / Contact,8,94,11.75
North Carolina,Personal Foul,Personal / Contact,4,21,5.25
North Carolina,Roughing the Passer,Personal / Contact,4,45,11.25
North Texas,Delay of Game,Procedural,1,5,5.0
North Texas,False Start,Procedural,15,60,4.0
North Texas,Holding,Blocking / Holding,16,106,6.62
North Texas,Illegal Formation,Procedural,1,5,5.0
North Texas,Offside,Procedural,3,62,20.67
North Texas,Other / Unclassified,Other,5,5,1.0
North Texas,Pass Interference,Personal / Contact,11,120,10.91
North Texas,Unsportsmanlike Conduct,Personal / Contact,4,34,8.5
Northern Illinois,Delay of Game,Procedural,5,20,4.0
Northern Illinois,Face Mask,Other,1,6,6.0
Northern Illinois,False Start,Procedural,15,75,5.0
Northern Illinois,Holding,Blocking / Holding,10,137,13.7
Northern Illinois,Illegal Formation,Procedural,1,41,41.0
Northern Illinois,Offside,Procedural,4,17,4.25
Northern Illinois,Other / Unclassified,Administrative,3,15,5.0
Northern Illinois,Other / Unclassified,Blocking / Holding,2,10,5.0
Northern Illinois,Other / Unclassified,Other,4,8,2.0
Northern Illinois,Pass Interference,Personal / Contact,4,54,13.5
Northern Illinois,Personal Foul,Personal / Contact,4,36,9.0
Northern Illinois,Roughing the Passer,Personal / Contact,1,15,15.0
Northern Illinois,Unsportsmanlike Conduct,Personal / Contact,1,11,11.0
Northwestern,Delay of Game,Procedural,2,5,2.5
Northwestern,Face Mask,Other,4,53,13.25
Northwestern,False Start,Procedural,9,35,3.89
Northwestern,Holding,Blocking / Holding,8,78,9.75
Northwestern,Illegal Formation,Procedural,3,6,2.0
Northwestern,Offside,Procedural,5,20,4.0
Northwestern,Other / Unclassified,Administrative,2,4,2.0
Northwestern,Other / Unclassified,Blocking / Holding,1,10,10.0
Northwestern,Other / Unclassified,Other,10,40,4.0
Northwestern,Other / Unclassified,Safety / Tackling,1,0,0.0
Northwestern,Pass Interference,Personal / Contact,10,112,11.2
Northwestern,Personal Foul,Personal / Contact,2,15,7.5
Northwestern,Roughing,Personal / Contact,2,0,0.0
Northwestern,Unsportsmanlike Conduct,Personal / Contact,3,18,6.0
Notre Dame,Delay of Game,Procedural,2,10,5.0
Notre Dame,Face Mask,Other,2,9,4.5
Notre Dame,False Start,Procedural,10,45,4.5
Notre Dame,Holding,Blocking / Holding,10,77,7.7
Notre Dame,Offside,Procedural,2,44,22.0
Notre Dame,Other / Unclassified,Blocking / Holding,3,0,0.0
Notre Dame,Other / Unclassified,Other,6,39,6.5
Notre Dame,Pass Interference,Personal / Contact,6,93,15.5
Notre Dame,Personal Foul,Personal / Contact,4,41,10.25
Notre Dame,Roughing the Passer,Personal / Contact,1,12,12.0
Ohio,Delay of Game,Procedural,8,40,5.0
Ohio,Face Mask,Other,4,55,13.75
Ohio,False Start,Procedural,16,60,3.75
Ohio,Holding,Blocking / Holding,18,189,10.5
Ohio,Illegal Formation,Procedural,2,48,24.0
Ohio,Offside,Procedural,5,10,2.0
Ohio,Other / Unclassified,Administrative,2,44,22.0
Ohio,Other / Unclassified,Other,7,42,6.0
Ohio,Other / Unclassified,Procedural,1,0,0.0
Ohio,Pass Interference,Personal / Contact,6,89,14.83
Ohio,Personal Foul,Personal / Contact,5,28,5.6
Ohio,Roughing the Passer,Personal / Contact,1,15,15.0
Ohio,Targeting,Personal / Contact,1,5,5.0
Ohio,Unsportsmanlike Conduct,Personal / Contact,2,64,32.0
Ohio State,Delay of Game,Procedural,3,15,5.0
Ohio State,False Start,Procedural,9,45,5.0
Ohio State,Holding,Blocking / Holding,6,28,4.67
Ohio State,Illegal Formation,Procedural,3,18,6.0
Ohio State,Offside,Procedural,3,5,1.67
Ohio State,Other / Unclassified,Blocking / Holding,1,70,70.0
Ohio State,Other / Unclassified,Other,2,43,21.5
Ohio State,Pass Interference,Personal / Contact,1,8,8.0
Ohio State,Personal Foul,Personal / Contact,2,15,7.5
Ohio State,Roughing the Passer,Personal / Contact,1,15,15.0
Ohio State,Targeting,Personal / Contact,1,15,15.0
Ohio State,Unsportsmanlike Conduct,Personal / Contact,1,0,0.0
Oklahoma,Delay of Game,Procedural,3,15,5.0
Oklahoma,Face Mask,Other,2,24,12.0
Oklahoma,False Start,Procedural,12,40,3.33
Oklahoma,Holding,Blocking / Holding,15,78,5.2
Oklahoma,Illegal Formation,Procedural,4,14,3.5
Oklahoma,Offside,Procedural,1,0,0.0
Oklahoma,Other / Unclassified,Administrative,2,10,5.0
Oklahoma,Other / Unclassified,Blocking / Holding,4,21,5.25
Oklahoma,Other / Unclassified,Other,5,27,5.4
Oklahoma,Pass Interference,Personal / Contact,9,76,8.44
Oklahoma,Personal Foul,Personal / Contact,4,33,8.25
Oklahoma,Roughing the Passer,Personal / Contact,1,0,0.0
Oklahoma State,Delay of Game,Procedural,4,20,5.0
Oklahoma State,Face Mask,Other,3,7,2.33
Oklahoma State,False Start,Procedural,10,25,2.5
Oklahoma State,Holding,Blocking / Holding,9,48,5.33
Oklahoma State,Illegal Formation,Procedural,1,2,2.0
Oklahoma State,Offside,Procedural,1,53,53.0
Oklahoma State,Other / Unclassified,Administrative,4,46,11.5
Oklahoma State,Other / Unclassified,Other,3,12,4.0
Oklahoma State,Other / Unclassified,Procedural,1,16,16.0
Oklahoma State,Pass Interference,Personal / Contact,2,15,7.5
Oklahoma State,Personal Foul,Personal / Contact,5,15,3.0
Oklahoma State,Targeting,Personal / Contact,3,28,9.33
Old Dominion,Delay of Game,Procedural,2,10,5.0
Old Dominion,Face Mask,Other,4,51,12.75
Old Dominion,False Start,Procedural,8,30,3.75
Old Dominion,Holding,Blocking / Holding,14,119,8.5
Old Dominion,Illegal Formation,Procedural,2,32,16.0
Old Dominion,Offside,Procedural,7,29,4.14
Old Dominion,Other / Unclassified,Administrative,2,6,3.0
Old Dominion,Other / Unclassified,Blocking / Holding,3,68,22.67
Old Dominion,Other / Unclassified,Other,12,192,16.0
Old Dominion,Other / Unclassified,Procedural,1,0,0.0
Old Dominion,Pass Interference,Personal / Contact,8,68,8.5
Old Dominion,Personal Foul,Personal / Contact,3,41,13.67
Old Dominion,Targeting,Personal / Contact,3,30,10.0
Old Dominion,Unsportsmanlike Conduct,Personal / Contact,2,0,0.0
Ole Miss,Delay of Game,Procedural,5,25,5.0
Ole Miss,Face Mask,Other,3,48,16.0
Ole Miss,False Start,Procedural,10,19,1.9
Ole Miss,Holding,Blocking / Holding,17,157,9.24
Ole Miss,Illegal Formation,Procedural,3,102,34.0
Ole Miss,Offside,Procedural,5,20,4.0
Ole Miss,Other / Unclassified,Administrative,5,28,5.6
Ole Miss,Other / Unclassified,Other,3,30,10.0
Ole Miss,Pass Interference,Personal / Contact,5,68,13.6
Ole Miss,Personal Foul,Personal / Contact,2,16,8.0
Ole Miss,Roughing,Personal / Contact,2,30,15.0
Ole Miss,Unsportsmanlike Conduct,Personal / Contact,1,15,15.0
Oregon,Delay of Game,Procedural,1,5,5.0
Oregon,Face Mask,Other,3,35,11.67
Oregon,False Start,Procedural,11,49,4.45
Oregon,Holding,Blocking / Holding,14,123,8.79
Oregon,Illegal Formation,Procedural,2,53,26.5
Oregon,Offside,Procedural,9,61,6.78
Oregon,Other / Unclassified,Administrative,1,0,0.0
Oregon,Other / Unclassified,Blocking / Holding,1,19,19.0
Oregon,Other / Unclassified,Other,3,20,6.67
Oregon,Other / Unclassified,Procedural,3,10,3.33
Oregon,Pass Interference,Personal / Contact,3,28,9.33
Oregon,Personal Foul,Personal / Contact,1,15,15.0
Oregon,Roughing the Passer,Personal / Contact,1,0,0.0
Oregon,Targeting,Personal / Contact,1,7,7.0
Oregon,Unsportsmanlike Conduct,Personal / Contact,3,30,10.0
Oregon State,Delay of Game,Procedural,4,20,5.0
Oregon State,Face Mask,Other,1,1,1.0
Oregon State,False Start,Procedural,14,70,5.0
Oregon State,Holding,Blocking / Holding,14,144,10.29
Oregon State,Offside,Procedural,5,77,15.4
Oregon State,Other / Unclassified,Administrative,3,9,3.0
Oregon State,Other / Unclassified,Other,5,0,0.0
Oregon State,Other / Unclassified,Safety / Tackling,1,10,10.0
Oregon State,Pass Interference,Personal / Contact,6,77,12.83
Oregon State,Roughing the Passer,Personal / Contact,1,8,8.0
Oregon State,Unsportsmanlike Conduct,Personal / Contact,4,47,11.75
Penn State,Delay of Game,Procedural,2,10,5.0
Penn State,False Start,Procedural,9,25,2.78
Penn State,Holding,Blocking / Holding,4,49,12.25
Penn State,Illegal Motion,Other,1,14,14.0
Penn State,Offside,Procedural,2,10,5.0
Penn State,Other / Unclassified,Blocking / Holding,1,0,0.0
Penn State,Other / Unclassified,Other,1,9,9.0
Penn State,Pass Interference,Personal / Contact,2,30,15.0
Penn State,Roughing the Passer,Personal / Contact,1,15,15.0
Penn State,Unsportsmanlike Conduct,Personal / Contact,2,8,4.0
Pittsburgh,Delay of Game,Procedural,3,15,5.0
Pittsburgh,Face Mask,Other,6,58,9.67
Pittsburgh,False Start,Procedural,16,80,5.0
Pittsburgh,Holding,Blocking / Holding,22,184,8.36
Pittsburgh,Illegal Formation,Procedural,1,0,0.0
Pittsburgh,Illegal Motion,Other,1,5,5.0
Pittsburgh,Offside,Procedural,9,44,4.89
Pittsburgh,Other / Unclassified,Administrative,3,8,2.67
Pittsburgh,Other / Unclassified,Blocking / Holding,3,62,20.67
Pittsburgh,Other / Unclassified,Other,14,119,8.5
Pittsburgh,Other / Unclassified,Procedural,1,9,9.0
Pittsburgh,Pass Interference,Personal / Contact,12,165,13.75
Pittsburgh,Personal Foul,Personal / Contact,7,61,8.71
Pittsburgh,Roughing the Passer,Personal / Contact,4,76,19.0
Pittsburgh,Targeting,Personal / Contact,1,0,0.0
Pittsburgh,Unsportsmanlike Conduct,Personal / Contact,4,30,7.5
Purdue,Face Mask,Other,1,0,0.0
Purdue,False Start,Procedural,8,40,5.0
Purdue,Holding,Blocking / Holding,14,122,8.71
Purdue,Illegal Formation,Procedural,1,39,39.0
Purdue,Offside,Procedural,6,45,7.5
Purdue,Other / Unclassified,Administrative,7,54,7.71
Purdue,Other / Unclassified,Other,3,38,12.67
Purdue,Pass Interference,Personal / Contact,9,97,10.78
Purdue,Pass Interference,Procedural,1,7,7.0
Purdue,Personal Foul,Personal / Contact,5,65,13.0
Purdue,Roughing the Passer,Personal / Contact,3,12,4.0
Purdue,Unsportsmanlike Conduct,Personal / Contact,4,42,10.5
Rice,Face Mask,Other,2,21,10.5
Rice,False Start,Procedural,8,35,4.38
Rice,Holding,Blocking / Holding,8,132,16.5
Rice,Illegal Formation,Procedural,1,0,0.0
Rice,Illegal Motion,Other,1,5,5.0
Rice,Offside,Procedural,4,19,4.75
Rice,Other / Unclassified,Administrative,2,9,4.5
Rice,Other / Unclassified,Blocking / Holding,1,10,10.0
Rice,Other / Unclassified,Other,5,112,22.4
Rice,Pass Interference,Personal / Contact,4,45,11.25
Rice,Personal Foul,Personal / Contact,5,55,11.0
Rice,Roughing the Passer,Personal / Contact,2,1,0.5
Rice,Unsportsmanlike Conduct,Personal / Contact,2,30,15.0
Rutgers,Delay of Game,Procedural,5,25,5.0
Rutgers,Face Mask,Other,2,30,15.0
Rutgers,False Start,Procedural,9,36,4.0
Rutgers,Holding,Blocking / Holding,9,42,4.67
Rutgers,Illegal Formation,Procedural,2,14,7.0
Rutgers,Offside,Procedural,4,11,2.75
Rutgers,Other / Unclassified,Administrative,2,5,2.5
Rutgers,Other / Unclassified,Blocking / Holding,1,0,0.0
Rutgers,Other / Unclassified,Other,3,53,17.67
Rutgers,Other / Unclassified,Procedural,1,60,60.0
Rutgers,Pass Interference,Personal / Contact,14,170,12.14
Rutgers,Personal Foul,Personal / Contact,2,0,0.0
Rutgers,Unsportsmanlike Conduct,Personal / Contact,2,4,2.0
SMU,Delay of Game,Procedural,2,10,5.0
SMU,Face Mask,Other,3,18,6.0
SMU,False Start,Procedural,5,25,5.0
SMU,Holding,Blocking / Holding,20,190,9.5
SMU,Illegal Formation,Procedural,4,24,6.0
SMU,Offside,Procedural,8,36,4.5
SMU,Other / Unclassified,Administrative,4,14,3.5
SMU,Other / Unclassified,Blocking / Holding,3,60,20.0
SMU,Other / Unclassified,Other,9,45,5.0
SMU,Other / Unclassified,Procedural,1,0,0.0
SMU,Other / Unclassified,Safety / Tackling,1,0,0.0
SMU,Pass Interference,Personal / Contact,8,109,13.62
SMU,Personal Foul,Personal / Contact,12,115,9.58
SMU,Roughing the Passer,Personal / Contact,2,25,12.5
SMU,Unsportsmanlike Conduct,Personal / Contact,9,105,11.67
Sam Houston,Delay of Game,Procedural,5,25,5.0
Sam Houston,Face Mask,Other,6,64,10.67
Sam Houston,False Start,Procedural,7,35,5.0
Sam Houston,Holding,Blocking / Holding,15,158,10.53
Sam Houston,Offside,Procedural,2,9,4.5
Sam Houston,Other / Unclassified,Administrative,3,22,7.33
Sam Houston,Other / Unclassified,Other,7,31,4.43
Sam Houston,Pass Interference,Blocking / Holding,2,28,14.0
Sam Houston,Pass Interference,Personal / Contact,11,106,9.64
Sam Houston,Personal Foul,Personal / Contact,5,15,3.0
Sam Houston,Roughing the Passer,Personal / Contact,1,15,15.0
Sam Houston,Targeting,Personal / Contact,2,15,7.5
Sam Houston,Unsportsmanlike Conduct,Personal / Contact,3,45,15.0
San Diego State,Delay of Game,Procedural,3,10,3.33
San Diego State,False Start,Procedural,11,55,5.0
San Diego State,Holding,Blocking / Holding,16,178,11.12
San Diego State,Illegal Formation,Procedural,1,51,51.0
San Diego State,Offside,Procedural,3,56,18.67
San Diego State,Other / Unclassified,Administrative,4,26,6.5
San Diego State,Other / Unclassified,Blocking / Holding,1,4,4.0
San Diego State,Other / Unclassified,Other,3,30,10.0
San Diego State,Pass Interference,Personal / Contact,5,117,23.4
San Diego State,Personal Foul,Personal / Contact,1,3,3.0
San Diego State,Unsportsmanlike Conduct,Personal / Contact,1,15,15.0
San Jose St,Delay of Game,Procedural,3,11,3.67
San Jose St,Face Mask,Other,1,14,14.0
San Jose St,False Start,Procedural,15,110,7.33
San Jose St,Holding,Blocking / Holding,15,130,8.67
San Jose St,Illegal Formation,Procedural,1,48,48.0
San Jose St,Offside,Procedural,3,15,5.0
San Jose St,Other / Unclassified,Administrative,2,10,5.0
San Jose St,Other / Unclassified,Other,9,103,11.44
San Jose St,Other / Unclassified,Procedural,1,5,5.0
San Jose St,Other / Unclassified,Safety / Tackling,1,6,6.0
San Jose St,Pass Interference,Personal / Contact,3,30,10.0
San Jose St,Personal Foul,Personal / Contact,2,6,3.0
San Jose St,Roughing,Personal / Contact,1,15,15.0
San Jose St,Roughing the Kicker,Personal / Contact,2,52,26.0
San Jose St,Unsportsmanlike Conduct,Personal / Contact,4,31,7.75
South Alabama,Delay of Game,Procedural,6,30,5.0
South Alabama,Face Mask,Other,2,30,15.0
South Alabama,False Start,Procedural,17,60,3.53
South Alabama,Holding,Blocking / Holding,21,121,5.76
South Alabama,Illegal Formation,Procedural,6,68,11.33
South Alabama,Offside,Procedural,3,24,8.0
South Alabama,Other / Unclassified,Administrative,2,27,13.5
South Alabama,Other / Unclassified,Blocking / Holding,1,40,40.0
South Alabama,Other / Unclassified,Other,8,11,1.38
South Alabama,Other / Unclassified,Safety / Tackling,1,0,0.0
South Alabama,Pass Interference,Personal / Contact,5,56,11.2
South Alabama,Personal Foul,Personal / Contact,2,16,8.0
South Alabama,Roughing,Personal / Contact,1,0,0.0
South Alabama,Roughing the Passer,Personal / Contact,4,45,11.25
South Alabama,Unsportsmanlike Conduct,Personal / Contact,1,15,15.0
South Carolina,Delay of Game,Procedural,3,15,5.0
South Carolina,False Start,Procedural,23,108,4.7
South Carolina,Holding,Blocking / Holding,12,92,7.67
South Carolina,Offside,Procedural,5,17,3.4
South Carolina,Other / Unclassified,Administrative,4,30,7.5
South Carolina,Other / Unclassified,Blocking / Holding,2,24,12.0
South Carolina,Other / Unclassified,Other,8,78,9.75
South Carolina,Pass Interference,Personal / Contact,8,118,14.75
South Carolina,Personal Foul,Personal / Contact,3,15,5.0
South Carolina,Unsportsmanlike Conduct,Personal / Contact,1,0,0.0
South Florida,Face Mask,Other,1,15,15.0
South Florida,False Start,Procedural,10,46,4.6
South Florida,Holding,Blocking / Holding,12,142,11.83
South Florida,Illegal Motion,Other,1,46,46.0
South Florida,Offside,Procedural,5,21,4.2
South Florida,Other / Unclassified,Administrative,2,10,5.0
South Florida,Other / Unclassified,Blocking / Holding,1,0,0.0
South Florida,Other / Unclassified,Other,1,15,15.0
South Florida,Other / Unclassified,Procedural,1,4,4.0
South Florida,Pass Interference,Personal / Contact,5,64,12.8
South Florida,Personal Foul,Personal / Contact,3,15,5.0
South Florida,Roughing,Personal / Contact,1,11,11.0
South Florida,Roughing the Passer,Personal / Contact,2,5,2.5
South Florida,Unsportsmanlike Conduct,Personal / Contact,3,30,10.0
Southern Miss,Delay of Game,Procedural,7,30,4.29
Southern Miss,Face Mask,Other,3,18,6.0
Southern Miss,False Start,Procedural,15,75,5.0
Southern Miss,Holding,Blocking / Holding,14,162,11.57
Southern Miss,Holding,Procedural,1,10,10.0
Southern Miss,Illegal Formation,Procedural,1,46,46.0
Southern Miss,Offside,Procedural,5,15,3.0
Southern Miss,Other / Unclassified,Administrative,4,24,6.0
Southern Miss,Other / Unclassified,Blocking / Holding,1,16,16.0
Southern Miss,Other / Unclassified,Other,11,137,12.45
Southern Miss,Pass Interference,Personal / Contact,9,98,10.89
Southern Miss,Pass Interference,Procedural,1,0,0.0
Southern Miss,Personal Foul,Personal / Contact,6,38,6.33
Southern Miss,Roughing the Passer,Personal / Contact,2,15,7.5
