drawn_team,penalty_type,penalty_category,total_penalties,total_yards,avg_yards_per_penalty
Fresno State,False Start,Procedural,16,75.0,4.69
Fresno State,Holding,Blocking / Holding,24,158.0,6.58
Fresno State,Illegal Formation,Procedural,2,56.0,28.0
Fresno State,Illegal Motion,Other,1,5.0,5.0
Fresno State,Other / Unclassified,Administrative,3,52.0,17.33
Fresno State,Other / Unclassified,Other,8,30.0,3.75
Fresno State,Pass Interference,Personal / Contact,7,73.0,10.43
Fresno State,Personal Foul,Personal / Contact,4,8.0,2.0
Fresno State,Roughing the Passer,Personal / Contact,2,0.0,0.0
Fresno State,Unsportsmanlike Conduct,Personal / Contact,4,35.0,8.75
Georgia,Delay of Game,Procedural,2,5.0,2.5
Georgia,False Start,Procedural,11,35.0,3.18
Georgia,Holding,Blocking / Holding,15,104.0,6.93
Georgia,Illegal Formation,Procedural,5,20.0,4.0
Georgia,Offside,Procedural,5,26.0,5.2
Georgia,Other / Unclassified,Administrative,3,21.0,7.0
Georgia,Other / Unclassified,Other,2,56.0,28.0
Georgia,Other / Unclassified,Procedural,1,38.0,38.0
Georgia,Pass Interference,Personal / Contact,8,84.0,10.5
Georgia,Personal Foul,Personal / Contact,5,54.0,10.8
Georgia,Targeting,Personal / Contact,1,7.0,7.0
Georgia Southern,Delay of Game,Procedural,4,20.0,5.0
Georgia Southern,Face Mask,Other,2,22.0,11.0
Georgia Southern,False Start,Procedural,16,75.0,4.69
Georgia Southern,Holding,Blocking / Holding,16,93.0,5.81
Georgia Southern,Illegal Formation,Procedural,4,17.0,4.25
Georgia Southern,Offside,Procedural,12,100.0,8.33
Georgia Southern,Other / Unclassified,Administrative,5,19.0,3.8
Georgia Southern,Other / Unclassified,Other,6,58.0,9.67
Georgia Southern,Other / Unclassified,Procedural,1,5.0,5.0
Georgia Southern,Pass Interference,Personal / Contact,17,184.0,10.82
Georgia Southern,Personal Foul,Personal / Contact,4,93.0,23.25
Georgia Southern,Roughing the Passer,Personal / Contact,3,16.0,5.33
Georgia Southern,Targeting,Personal / Contact,2,22.0,11.0
Georgia Southern,Unsportsmanlike Conduct,Personal / Contact,1,15.0,15.0
Georgia State,Delay of Game,Procedural,5,25.0,5.0
Georgia State,Face Mask,Other,2,30.0,15.0
Georgia State,Face Mask,Safety / Tackling,1,0.0,0.0
Georgia State,False Start,Procedural,8,38.0,4.75
Georgia State,Holding,Blocking / Holding,20,172.0,8.6
Georgia State,Illegal Formation,Procedural,2,58.0,29.0
Georgia State,Offside,Procedural,8,33.0,4.12
Georgia State,Other / Unclassified,Administrative,5,45.0,9.0
Georgia State,Other / Unclassified,Blocking / Holding,1,0.0,0.0
Georgia State,Other / Unclassified,Other,5,45.0,9.0
Georgia State,Pass Interference,Personal / Contact,6,89.0,14.83
Georgia State,Personal Foul,Personal / Contact,2,26.0,13.0
Georgia State,Roughing the Passer,Personal / Contact,2,30.0,15.0
Georgia State,Unsportsmanlike Conduct,Personal / Contact,1,0.0,0.0
Georgia Tech,Delay of Game,Procedural,2,7.0,3.5
Georgia Tech,Face Mask,Other,1,15.0,15.0
Georgia Tech,False Start,Procedural,10,50.0,5.0
Georgia Tech,Holding,Blocking / Holding,14,157.0,11.21
Georgia Tech,Offside,Procedural,8,15.0,1.88
Georgia Tech,Other / Unclassified,Administrative,3,46.0,15.33
Georgia Tech,Other / Unclassified,Blocking / Holding,2,9.0,4.5
Georgia Tech,Other / Unclassified,Other,12,57.0,4.75
Georgia Tech,Pass Interference,Personal / Contact,5,34.0,6.8
Georgia Tech,Personal Foul,Personal / Contact,5,72.0,14.4
Georgia Tech,Roughing,Personal / Contact,1,0.0,0.0
Georgia Tech,Roughing the Passer,Personal / Contact,1,50.0,50.0
Georgia Tech,Unsportsmanlike Conduct,Personal / Contact,2,16.0,8.0
Hawai'i,Delay of Game,Procedural,4,12.0,3.0
Hawai'i,Face Mask,Other,3,45.0,15.0
Hawai'i,False Start,Procedural,11,52.0,4.73
Hawai'i,Holding,Blocking / Holding,26,176.0,6.77
Hawai'i,Offside,Procedural,6,22.0,3.67
Hawai'i,Other / Unclassified,Administrative,3,16.0,5.33
Hawai'i,Other / Unclassified,Other,3,23.0,7.67
Hawai'i,Other / Unclassified,Procedural,1,5.0,5.0
Hawai'i,Pass Interference,Personal / Contact,4,45.0,11.25
Hawai'i,Personal Foul,Personal / Contact,6,21.0,3.5
Hawai'i,Roughing,Personal / Contact,1,0.0,0.0
Hawai'i,Unsportsmanlike Conduct,Personal / Contact,3,31.0,10.33
Houston,Delay of Game,Procedural,6,25.0,4.17
Houston,Face Mask,Other,2,70.0,35.0
Houston,False Start,Procedural,8,35.0,4.38
Houston,Holding,Blocking / Holding,12,79.0,6.58
Houston,Illegal Formation,Procedural,1,0.0,0.0
Houston,Other / Unclassified,Administrative,1,5.0,5.0
Houston,Other / Unclassified,Blocking / Holding,1,4.0,4.0
Houston,Other / Unclassified,Other,6,47.0,7.83
Houston,Other / Unclassified,Procedural,3,23.0,7.67
Houston,Pass Interference,Personal / Contact,7,30.0,4.29
Houston,Personal Foul,Personal / Contact,3,0.0,0.0
Houston,Unsportsmanlike Conduct,Personal / Contact,1,0.0,0.0
Illinois,Delay of Game,Procedural,6,30.0,5.0
Illinois,Face Mask,Other,2,5.0,2.5
Illinois,False Start,Procedural,8,29.0,3.62
Illinois,Holding,Blocking / Holding,4,18.0,4.5
Illinois,Illegal Formation,Procedural,4,135.0,33.75
Illinois,Offside,Procedural,6,10.0,1.67
Illinois,Other / Unclassified,Administrative,4,112.0,28.0
Illinois,Other / Unclassified,Other,5,115.0,23.0
Illinois,Pass Interference,Personal / Contact,5,39.0,7.8
Illinois,Personal Foul,Personal / Contact,4,25.0,6.25
Illinois,Roughing,Personal / Contact,1,6.0,6.0
Illinois,Unsportsmanlike Conduct,Personal / Contact,1,0.0,0.0
Indiana,False Start,Procedural,8,40.0,5.0
Indiana,Holding,Blocking / Holding,8,38.0,4.75
Indiana,Illegal Formation,Procedural,1,5.0,5.0
Indiana,Offside,Procedural,2,35.0,17.5
Indiana,Other / Unclassified,Administrative,1,0.0,0.0
Indiana,Other / Unclassified,Blocking / Holding,2,49.0,24.5
Indiana,Other / Unclassified,Other,5,27.0,5.4
Indiana,Other / Unclassified,Procedural,1,0.0,0.0
Indiana,Pass Interference,Personal / Contact,1,15.0,15.0
Indiana,Unsportsmanlike Conduct,Personal / Contact,2,21.0,10.5
Iowa,Delay of Game,Procedural,2,10.0,5.0
Iowa,False Start,Procedural,5,25.0,5.0
Iowa,Holding,Blocking / Holding,7,63.0,9.0
Iowa,Illegal Formation,Procedural,2,7.0,3.5
Iowa,Offside,Procedural,3,14.0,4.67
Iowa,Other / Unclassified,Administrative,2,14.0,7.0
Iowa,Other / Unclassified,Other,2,14.0,7.0
Iowa,Pass Interference,Personal / Contact,7,102.0,14.57
Iowa,Personal Foul,Personal / Contact,1,15.0,15.0
Iowa,Unsportsmanlike Conduct,Personal / Contact,2,11.0,5.5
Iowa State,Delay of Game,Procedural,3,10.0,3.33
Iowa State,Face Mask,Other,5,55.0,11.0
Iowa State,False Start,Procedural,13,52.0,4.0
Iowa State,Holding,Blocking / Holding,26,376.0,14.46
Iowa State,Illegal Formation,Procedural,2,47.0,23.5
Iowa State,Offside,Procedural,2,8.0,4.0
Iowa State,Other / Unclassified,Administrative,3,78.0,26.0
Iowa State,Other / Unclassified,Blocking / Holding,1,3.0,3.0
Iowa State,Other / Unclassified,Other,5,98.0,19.6
Iowa State,Pass Interference,Personal / Contact,13,149.0,11.46
Iowa State,Personal Foul,Personal / Contact,3,30.0,10.0
Iowa State,Unsportsmanlike Conduct,Personal / Contact,2,2.0,1.0
Jacksonville State,Delay of Game,Procedural,3,15.0,5.0
Jacksonville State,Face Mask,Other,3,22.0,7.33
Jacksonville State,False Start,Procedural,15,70.0,4.67
Jacksonville State,Holding,Blocking / Holding,25,230.0,9.2
Jacksonville State,Holding,Procedural,1,10.0,10.0
Jacksonville State,Offside,Procedural,6,68.0,11.33
Jacksonville State,Other / Unclassified,Administrative,4,21.0,5.25
Jacksonville State,Other / Unclassified,Blocking / Holding,2,1.0,0.5
Jacksonville State,Other / Unclassified,Other,8,68.0,8.5
Jacksonville State,Pass Interference,Personal / Contact,7,71.0,10.14
Jacksonville State,Personal Foul,Personal / Contact,5,143.0,28.6
Jacksonville State,Roughing the Passer,Personal / Contact,2,28.0,14.0
Jacksonville State,Targeting,Personal / Contact,4,29.0,7.25
Jacksonville State,Unsportsmanlike Conduct,Personal / Contact,3,15.0,5.0
James Madison,Delay of Game,Procedural,3,5.0,1.67
James Madison,Face Mask,Other,3,38.0,12.67
James Madison,False Start,Procedural,17,77.0,4.53
James Madison,Holding,Blocking / Holding,11,57.0,5.18
James Madison,Holding,Procedural,1,13.0,13.0
James Madison,Illegal Formation,Procedural,1,0.0,0.0
James Madison,Offside,Procedural,6,30.0,5.0
James Madison,Other / Unclassified,Administrative,2,12.0,6.0
James Madison,Other / Unclassified,Blocking / Holding,1,10.0,10.0
James Madison,Pass Interference,Personal / Contact,10,130.0,13.0
James Madison,Personal Foul,Personal / Contact,6,83.0,13.83
James Madison,Roughing the Passer,Personal / Contact,4,32.0,8.0
James Madison,Targeting,Personal / Contact,1,0.0,0.0
Kansas,Delay of Game,Procedural,6,30.0,5.0
Kansas,Face Mask,Other,3,23.0,7.67
Kansas,False Start,Procedural,10,45.0,4.5
Kansas,Holding,Blocking / Holding,20,240.0,12.0
Kansas,Offside,Procedural,8,49.0,6.12
Kansas,Other / Unclassified,Administrative,2,6.0,3.0
Kansas,Other / Unclassified,Blocking / Holding,2,5.0,2.5
Kansas,Other / Unclassified,Other,7,98.0,14.0
Kansas,Other / Unclassified,Procedural,1,16.0,16.0
Kansas,Pass Interference,Personal / Contact,3,36.0,12.0
Kansas,Targeting,Personal / Contact,3,29.0,9.67
Kansas,Unsportsmanlike Conduct,Personal / Contact,2,25.0,12.5
Kansas State,Delay of Game,Procedural,4,10.0,2.5
Kansas State,Face Mask,Other,4,47.0,11.75
Kansas State,False Start,Procedural,15,60.0,4.0
Kansas State,Holding,Blocking / Holding,15,123.0,8.2
Kansas State,Illegal Formation,Procedural,1,7.0,7.0
Kansas State,Offside,Procedural,2,54.0,27.0
Kansas State,Other / Unclassified,Administrative,1,35.0,35.0
Kansas State,Other / Unclassified,Other,1,0.0,0.0
Kansas State,Other / Unclassified,Procedural,1,6.0,6.0
Kansas State,Pass Interference,Personal / Contact,4,52.0,13.0
Kansas State,Personal Foul,Personal / Contact,3,0.0,0.0
Kansas State,Targeting,Personal / Contact,2,6.0,3.0
Kennesaw State,Delay of Game,Procedural,6,27.0,4.5
Kennesaw State,Face Mask,Other,3,106.0,35.33
Kennesaw State,False Start,Procedural,14,50.0,3.57
Kennesaw State,Holding,Blocking / Holding,21,278.0,13.24
Kennesaw State,Illegal Formation,Procedural,2,41.0,20.5
Kennesaw State,Offside,Procedural,2,9.0,4.5
Kennesaw State,Other / Unclassified,Administrative,4,31.0,7.75
Kennesaw State,Other / Unclassified,Blocking / Holding,1,31.0,31.0
Kennesaw State,Other / Unclassified,Other,8,27.0,3.38
Kennesaw State,Other / Unclassified,Procedural,1,12.0,12.0
Kennesaw State,Other / Unclassified,Safety / Tackling,1,9.0,9.0
Kennesaw State,Pass Interference,Personal / Contact,11,99.0,9.0
Kennesaw State,Personal Foul,Personal / Contact,3,44.0,14.67
Kennesaw State,Roughing,Personal / Contact,1,15.0,15.0
Kennesaw State,Roughing the Kicker,Personal / Contact,1,40.0,40.0
Kennesaw State,Roughing the Passer,Personal / Contact,3,32.0,10.67
Kennesaw State,Targeting,Personal / Contact,1,6.0,6.0
Kennesaw State,Unsportsmanlike Conduct,Personal / Contact,1,15.0,15.0
Kent State,Delay of Game,Procedural,3,13.0,4.33
Kent State,Face Mask,Other,3,64.0,21.33
Kent State,False Start,Procedural,9,35.0,3.89
Kent State,Holding,Blocking / Holding,15,156.0,10.4
Kent State,Illegal Formation,Procedural,1,47.0,47.0
Kent State,Illegal Motion,Other,1,0.0,0.0
Kent State,Offside,Procedural,7,31.0,4.43
Kent State,Other / Unclassified,Blocking / Holding,1,0.0,0.0
Kent State,Other / Unclassified,Other,13,147.0,11.31
Kent State,Other / Unclassified,Procedural,1,5.0,5.0
Kent State,Pass Interference,Personal / Contact,9,60.0,6.67
Kent State,Personal Foul,Personal / Contact,4,36.0,9.0
Kent State,Roughing,Personal / Contact,1,0.0,0.0
Kent State,Roughing the Passer,Personal / Contact,1,15.0,15.0
Kent State,Targeting,Personal / Contact,1,15.0,15.0
Kent State,Unsportsmanlike Conduct,Personal / Contact,3,36.0,12.0
Kentucky,Delay of Game,Procedural,3,15.0,5.0
Kentucky,False Start,Procedural,11,50.0,4.55
Kentucky,Holding,Blocking / Holding,15,219.0,14.6
Kentucky,Illegal Formation,Procedural,1,20.0,20.0
Kentucky,Offside,Procedural,4,17.0,4.25
Kentucky,Other / Unclassified,Administrative,1,5.0,5.0
Kentucky,Other / Unclassified,Other,7,36.0,5.14
Kentucky,Pass Interference,Personal / Contact,7,84.0,12.0
Kentucky,Personal Foul,Personal / Contact,5,109.0,21.8
Kentucky,Unsportsmanlike Conduct,Personal / Contact,1,7.0,7.0
LSU,Face Mask,Other,1,16.0,16.0
LSU,False Start,Procedural,17,40.0,2.35
LSU,Holding,Blocking / Holding,18,194.0,10.78
LSU,Illegal Formation,Procedural,1,39.0,39.0
LSU,Offside,Procedural,4,18.0,4.5
LSU,Other / Unclassified,Other,6,101.0,16.83
LSU,Other / Unclassified,Procedural,1,5.0,5.0
LSU,Pass Interference,Personal / Contact,6,79.0,13.17
LSU,Personal Foul,Personal / Contact,2,32.0,16.0
LSU,Roughing,Personal / Contact,1,15.0,15.0
LSU,Targeting,Personal / Contact,1,0.0,0.0
Liberty,Delay of Game,Procedural,1,5.0,5.0
Liberty,False Start,Procedural,10,50.0,5.0
Liberty,Holding,Blocking / Holding,10,19.0,1.9
Liberty,Illegal Formation,Procedural,1,2.0,2.0
Liberty,Offside,Procedural,2,10.0,5.0
Liberty,Other / Unclassified,Administrative,3,39.0,13.0
Liberty,Other / Unclassified,Other,7,112.0,16.0
Liberty,Other / Unclassified,Procedural,1,5.0,5.0
Liberty,Pass Interference,Personal / Contact,4,39.0,9.75
Liberty,Personal Foul,Personal / Contact,5,53.0,10.6
Liberty,Roughing the Passer,Personal / Contact,1,10.0,10.0
Liberty,Targeting,Personal / Contact,1,15.0,15.0
Liberty,Unsportsmanlike Conduct,Personal / Contact,1,15.0,15.0
Louisiana,Delay of Game,Procedural,2,10.0,5.0
Louisiana,Face Mask,Other,1,6.0,6.0
Louisiana,False Start,Procedural,4,20.0,5.0
Louisiana,Holding,Blocking / Holding,11,71.0,6.45
Louisiana,Illegal Formation,Procedural,2,8.0,4.0
Louisiana,Offside,Procedural,4,21.0,5.25
Louisiana,Other / Unclassified,Administrative,2,10.0,5.0
Louisiana,Other / Unclassified,Blocking / Holding,2,50.0,25.0
Louisiana,Other / Unclassified,Other,4,67.0,16.75
Louisiana,Pass Interference,Personal / Contact,1,15.0,15.0
Louisiana,Personal Foul,Personal / Contact,1,15.0,15.0
Louisiana,Roughing the Passer,Personal / Contact,1,15.0,15.0
Louisiana,Unsportsmanlike Conduct,Personal / Contact,1,0.0,0.0
Louisiana Tech,Delay of Game,Procedural,6,30.0,5.0
Louisiana Tech,Face Mask,Other,2,15.0,7.5
Louisiana Tech,False Start,Procedural,14,60.0,4.29
Louisiana Tech,Holding,Blocking / Holding,21,255.0,12.14
Louisiana Tech,Illegal Formation,Procedural,3,11.0,3.67
Louisiana Tech,Offside,Procedural,4,15.0,3.75
Louisiana Tech,Other / Unclassified,Administrative,3,6.0,2.0
Louisiana Tech,Other / Unclassified,Blocking / Holding,1,49.0,49.0
Louisiana Tech,Other / Unclassified,Other,6,72.0,12.0
Louisiana Tech,Other / Unclassified,Procedural,1,5.0,5.0
Louisiana Tech,Pass Interference,Personal / Contact,6,93.0,15.5
Louisiana Tech,Personal Foul,Personal / Contact,1,0.0,0.0
Louisiana Tech,Roughing the Passer,Personal / Contact,1,15.0,15.0
Louisiana Tech,Targeting,Personal / Contact,2,26.0,13.0
Louisiana Tech,Unsportsmanlike Conduct,Personal / Contact,2,16.0,8.0
Louisville,Delay of Game,Procedural,2,8.0,4.0
Louisville,Face Mask,Other,1,15.0,15.0
Louisville,False Start,Procedural,21,95.0,4.52
Louisville,Holding,Blocking / Holding,11,157.0,14.27
Louisville,Illegal Formation,Procedural,3,23.0,7.67
Louisville,Offside,Procedural,1,5.0,5.0
Louisville,Other / Unclassified,Other,6,100.0,16.67
Louisville,Other / Unclassified,Procedural,1,7.0,7.0
Louisville,Other / Unclassified,Safety / Tackling,2,23.0,11.5
Louisville,Pass Interference,Personal / Contact,3,34.0,11.33
Louisville,Personal Foul,Personal / Contact,1,15.0,15.0
Louisville,Roughing,Personal / Contact,1,15.0,15.0
Louisville,Roughing the Passer,Personal / Contact,2,15.0,7.5
Louisville,Targeting,Personal / Contact,1,0.0,0.0
Louisville,Unsportsmanlike Conduct,Personal / Contact,6,69.0,11.5
Marshall,Delay of Game,Procedural,2,10.0,5.0
Marshall,False Start,Procedural,7,25.0,3.57
Marshall,Holding,Blocking / Holding,9,74.0,8.22
Marshall,Illegal Formation,Procedural,1,10.0,10.0
Marshall,Offside,Procedural,6,14.0,2.33
Marshall,Other / Unclassified,Other,8,26.0,3.25
Marshall,Other / Unclassified,Procedural,1,3.0,3.0
Marshall,Pass Interference,Personal / Contact,7,97.0,13.86
Marshall,Personal Foul,Personal / Contact,1,15.0,15.0
Marshall,Roughing the Passer,Personal / Contact,2,30.0,15.0
Marshall,Targeting,Personal / Contact,1,15.0,15.0
Marshall,Unsportsmanlike Conduct,Personal / Contact,1,15.0,15.0
Maryland,Delay of Game,Procedural,5,15.0,3.0
Maryland,Face Mask,Other,2,30.0,15.0
Maryland,False Start,Procedural,12,50.0,4.17
Maryland,Holding,Blocking / Holding,13,122.0,9.38
Maryland,Illegal Formation,Procedural,1,42.0,42.0
Maryland,Offside,Procedural,5,32.0,6.4
Maryland,Other / Unclassified,Administrative,1,2.0,2.0
Maryland,Other / Unclassified,Blocking / Holding,1,0.0,0.0
Maryland,Other / Unclassified,Other,3,10.0,3.33
Maryland,Pass Interference,Personal / Contact,7,85.0,12.14
Maryland,Personal Foul,Personal / Contact,7,57.0,8.14
Maryland,Roughing the Passer,Personal / Contact,1,15.0,15.0
Maryland,Targeting,Personal / Contact,1,3.0,3.0
Maryland,Unsportsmanlike Conduct,Personal / Contact,6,68.0,11.33
Massachusetts,Delay of Game,Procedural,2,0.0,0.0
Massachusetts,Face Mask,Other,2,10.0,5.0
Massachusetts,False Start,Procedural,6,75.0,12.5
Massachusetts,Holding,Blocking / Holding,8,38.0,4.75
Massachusetts,Offside,Procedural,3,11.0,3.67
Massachusetts,Other / Unclassified,Administrative,2,2.0,1.0
Massachusetts,Other / Unclassified,Other,7,25.0,3.57
Massachusetts,Pass Interference,Personal / Contact,8,83.0,10.38
Massachusetts,Personal Foul,Personal / Contact,3,110.0,36.67
Massachusetts,Targeting,Personal / Contact,1,0.0,0.0
Massachusetts,Unsportsmanlike Conduct,Personal / Contact,2,22.0,11.0
Memphis,Delay of Game,Procedural,1,5.0,5.0
Memphis,Face Mask,Other,1,5.0,5.0
Memphis,False Start,Procedural,19,91.0,4.79
Memphis,Holding,Blocking / Holding,16,230.0,14.38
Memphis,Illegal Formation,Procedural,2,106.0,53.0
Memphis,Offside,Procedural,2,5.0,2.5
Memphis,Other / Unclassified,Administrative,3,25.0,8.33
Memphis,Other / Unclassified,Other,5,102.0,20.4
Memphis,Pass Interference,Personal / Contact,7,120.0,17.14
Memphis,Personal Foul,Personal / Contact,4,38.0,9.5
Miami,Delay of Game,Procedural,1,5.0,5.0
Miami,Face Mask,Other,2,30.0,15.0
Miami,False Start,Procedural,9,25.0,2.78
Miami,Holding,Blocking / Holding,8,144.0,18.0
Miami,Illegal Motion,Other,1,52.0,52.0
Miami,Offside,Procedural,5,15.0,3.0
Miami,Other / Unclassified,Administrative,1,4.0,4.0
Miami,Other / Unclassified,Blocking / Holding,1,27.0,27.0
Miami,Other / Unclassified,Other,5,52.0,10.4
Miami,Pass Interference,Personal / Contact,2,21.0,10.5
Miami,Personal Foul,Personal / Contact,7,54.0,7.71
Miami,Roughing the Passer,Personal / Contact,2,15.0,7.5
Miami,Targeting,Personal / Contact,1,0.0,0.0
Miami (OH),Delay of Game,Procedural,7,35.0,5.0
Miami (OH),Face Mask,Other,3,27.0,9.0
Miami (OH),False Start,Procedural,23,115.0,5.0
Miami (OH),Holding,Blocking / Holding,22,157.0,7.14
Miami (OH),Illegal Formation,Procedural,2,60.0,30.0
Miami (OH),Offside,Procedural,8,40.0,5.0
Miami (OH),Other / Unclassified,Administrative,2,10.0,5.0
Miami (OH),Other / Unclassified,Blocking / Holding,2,50.0,25.0
Miami (OH),Other / Unclassified,Other,5,63.0,12.6
Miami (OH),Pass Interference,Personal / Contact,15,190.0,12.67
Miami (OH),Personal Foul,Blocking / Holding,1,44.0,44.0
Miami (OH),Personal Foul,Personal / Contact,7,118.0,16.86
Miami (OH),Roughing the Passer,Personal / Contact,1,15.0,15.0
Miami (OH),Targeting,Personal / Contact,1,20.0,20.0
Miami (OH),Unsportsmanlike Conduct,Personal / Contact,3,4.0,1.33
Michigan,Delay of Game,Procedural,2,9.0,4.5
Michigan,Face Mask,Other,1,9.0,9.0
Michigan,False Start,Procedural,14,65.0,4.64
Michigan,Holding,Blocking / Holding,5,54.0,10.8
Michigan,Offside,Procedural,5,15.0,3.0
Michigan,Other / Unclassified,Administrative,2,13.0,6.5
Michigan,Other / Unclassified,Other,5,13.0,2.6
Michigan,Pass Interference,Personal / Contact,5,56.0,11.2
Michigan,Pass Interference,Procedural,1,7.0,7.0
Michigan,Personal Foul,Personal / Contact,4,33.0,8.25
Michigan,Targeting,Personal / Contact,1,12.0,12.0
Michigan,Unsportsmanlike Conduct,Personal / Contact,3,31.0,10.33
Michigan State,Delay of Game,Procedural,3,11.0,3.67
Michigan State,Face Mask,Other,4,36.0,9.0
Michigan State,Face Mask,Safety / Tackling,1,50.0,50.0
Michigan State,False Start,Procedural,10,35.0,3.5
Michigan State,Holding,Blocking / Holding,8,98.0,12.25
Michigan State,Illegal Formation,Procedural,1,37.0,37.0
Michigan State,Offside,Procedural,4,30.0,7.5
Michigan State,Other / Unclassified,Administrative,4,26.0,6.5
Michigan State,Other / Unclassified,Blocking / Holding,2,0.0,0.0
Michigan State,Other / Unclassified,Other,9,31.0,3.44
Michigan State,Other / Unclassified,Procedural,1,5.0,5.0
Michigan State,Other / Unclassified,Safety / Tackling,1,0.0,0.0
Michigan State,Pass Interference,Personal / Contact,9,84.0,9.33
Michigan State,Pass Interference,Procedural,1,5.0,5.0
Michigan State,Personal Foul,Personal / Contact,1,0.0,0.0
Michigan State,Roughing the Passer,Personal / Contact,2,15.0,7.5
Michigan State,Unsportsmanlike Conduct,Personal / Contact,4,49.0,12.25
Middle Tennessee,Delay of Game,Procedural,3,10.0,3.33
Middle Tennessee,Face Mask,Other,6,100.0,16.67
Middle Tennessee,False Start,Procedural,8,40.0,5.0
Middle Tennessee,Holding,Blocking / Holding,9,127.0,14.11
Middle Tennessee,Offside,Procedural,2,26.0,13.0
Middle Tennessee,Other / Unclassified,Administrative,1,5.0,5.0
Middle Tennessee,Other / Unclassified,Blocking / Holding,2,39.0,19.5
Middle Tennessee,Other / Unclassified,Other,4,37.0,9.25
Middle Tennessee,Other / Unclassified,Procedural,1,5.0,5.0
Middle Tennessee,Pass Interference,Personal / Contact,8,117.0,14.62
Middle Tennessee,Personal Foul,Personal / Contact,2,49.0,24.5
Middle Tennessee,Roughing the Passer,Personal / Contact,6,140.0,23.33
Middle Tennessee,Unsportsmanlike Conduct,Personal / Contact,3,45.0,15.0
Minnesota,Delay of Game,Procedural,2,10.0,5.0
Minnesota,False Start,Procedural,7,15.0,2.14
Minnesota,Holding,Blocking / Holding,13,104.0,8.0
Minnesota,Illegal Formation,Procedural,1,12.0,12.0
Minnesota,Offside,Procedural,3,19.0,6.33
Minnesota,Other / Unclassified,Administrative,2,13.0,6.5
Minnesota,Other / Unclassified,Blocking / Holding,1,0.0,0.0
Minnesota,Other / Unclassified,Other,1,23.0,23.0
Minnesota,Pass Interference,Personal / Contact,5,80.0,16.0
Minnesota,Personal Foul,Personal / Contact,1,15.0,15.0
Mississippi State,Delay of Game,Procedural,4,15.0,3.75
Mississippi State,Face Mask,Other,3,59.0,19.67
Mississippi State,False Start,Procedural,18,75.0,4.17
Mississippi State,Holding,Blocking / Holding,20,133.0,6.65
Mississippi State,Illegal Formation,Procedural,1,10.0,10.0
Mississippi State,Offside,Procedural,10,110.0,11.0
Mississippi State,Other / Unclassified,Administrative,4,15.0,3.75
Mississippi State,Other / Unclassified,Blocking / Holding,2,64.0,32.0
Mississippi State,Other / Unclassified,Other,7,47.0,6.71
Mississippi State,Pass Interference,Personal / Contact,15,160.0,10.67
Mississippi State,Personal Foul,Personal / Contact,11,144.0,13.09
Mississippi State,Roughing,Personal / Contact,1,0.0,0.0
Mississippi State,Roughing the Passer,Personal / Contact,4,63.0,15.75
Mississippi State,Targeting,Personal / Contact,4,29.0,7.25
Mississippi State,Unsportsmanlike Conduct,Personal / Contact,2,30.0,15.0
Missouri,Delay of Game,Procedural,5,25.0,5.0
Missouri,Face Mask,Other,2,8.0,4.0
