drawn_team,penalty_type,penalty_category,total_penalties,total_yards,avg_yards_per_penalty
Southern Miss,Targeting,Personal / Contact,1,0.0,0.0
Southern Miss,Unsportsmanlike Conduct,Personal / Contact,1,0.0,0.0
Stanford,Delay of Game,Procedural,5,26.0,5.2
Stanford,Face Mask,Other,2,30.0,15.0
Stanford,False Start,Procedural,16,67.0,4.19
Stanford,Holding,Blocking / Holding,17,113.0,6.65
Stanford,Offside,Procedural,3,11.0,3.67
Stanford,Other / Unclassified,Administrative,1,11.0,11.0
Stanford,Other / Unclassified,Blocking / Holding,2,13.0,6.5
Stanford,Other / Unclassified,Other,7,27.0,3.86
Stanford,Pass Interference,Personal / Contact,5,71.0,14.2
Stanford,Personal Foul,Personal / Contact,5,69.0,13.8
Stanford,Roughing the Passer,Personal / Contact,1,31.0,31.0
Stanford,Unsportsmanlike Conduct,Personal / Contact,3,42.0,14.0
Syracuse,Delay of Game,Procedural,1,5.0,5.0
Syracuse,Face Mask,Other,1,0.0,0.0
Syracuse,False Start,Procedural,14,70.0,5.0
Syracuse,Holding,Blocking / Holding,14,162.0,11.57
Syracuse,Offside,Procedural,2,10.0,5.0
Syracuse,Other / Unclassified,Administrative,3,19.0,6.33
Syracuse,Other / Unclassified,Blocking / Holding,1,15.0,15.0
Syracuse,Other / Unclassified,Other,4,20.0,5.0
Syracuse,Pass Interference,Personal / Contact,12,120.0,10.0
Syracuse,Personal Foul,Personal / Contact,8,59.0,7.38
Syracuse,Unsportsmanlike Conduct,Personal / Contact,2,15.0,7.5
TCU,Delay of Game,Procedural,5,25.0,5.0
TCU,False Start,Procedural,7,26.0,3.71
TCU,Holding,Blocking / Holding,14,178.0,12.71
TCU,Illegal Formation,Procedural,1,19.0,19.0
TCU,Offside,Procedural,2,99.0,49.5
TCU,Other / Unclassified,Administrative,2,10.0,5.0
TCU,Other / Unclassified,Other,2,17.0,8.5
TCU,Pass Interference,Personal / Contact,13,165.0,12.69
TCU,Roughing the Passer,Personal / Contact,1,1.0,1.0
TCU,Unsportsmanlike Conduct,Personal / Contact,4,45.0,11.25
Temple,Delay of Game,Procedural,2,10.0,5.0
Temple,Face Mask,Other,2,16.0,8.0
Temple,False Start,Procedural,9,40.0,4.44
Temple,Holding,Blocking / Holding,10,92.0,9.2
Temple,Illegal Formation,Procedural,1,5.0,5.0
Temple,Offside,Procedural,4,30.0,7.5
Temple,Other / Unclassified,Administrative,2,52.0,26.0
Temple,Other / Unclassified,Blocking / Holding,1,62.0,62.0
Temple,Other / Unclassified,Other,3,5.0,1.67
Temple,Other / Unclassified,Procedural,1,9.0,9.0
Temple,Pass Interference,Personal / Contact,11,163.0,14.82
Temple,Personal Foul,Personal / Contact,4,24.0,6.0
Temple,Roughing the Passer,Personal / Contact,3,58.0,19.33
Tennessee,Delay of Game,Procedural,5,20.0,4.0
Tennessee,False Start,Procedural,9,40.0,4.44
Tennessee,Holding,Blocking / Holding,13,91.0,7.0
Tennessee,Illegal Formation,Procedural,3,53.0,17.67
Tennessee,Offside,Procedural,6,32.0,5.33
Tennessee,Other / Unclassified,Administrative,2,5.0,2.5
Tennessee,Other / Unclassified,Blocking / Holding,1,0.0,0.0
Tennessee,Other / Unclassified,Other,3,33.0,11.0
Tennessee,Other / Unclassified,Procedural,2,6.0,3.0
Tennessee,Pass Interference,Personal / Contact,10,143.0,14.3
Tennessee,Personal Foul,Personal / Contact,5,33.0,6.6
Tennessee,Roughing the Passer,Personal / Contact,2,10.0,5.0
Texas,Delay of Game,Procedural,2,10.0,5.0
Texas,Face Mask,Other,3,22.0,7.33
Texas,False Start,Procedural,10,37.0,3.7
Texas,Holding,Blocking / Holding,13,108.0,8.31
Texas,Illegal Formation,Procedural,1,5.0,5.0
Texas,Offside,Procedural,8,90.0,11.25
Texas,Other / Unclassified,Administrative,1,5.0,5.0
Texas,Other / Unclassified,Blocking / Holding,3,0.0,0.0
Texas,Other / Unclassified,Other,2,43.0,21.5
Texas,Other / Unclassified,Procedural,2,7.0,3.5
Texas,Pass Interference,Personal / Contact,3,26.0,8.67
Texas,Personal Foul,Personal / Contact,8,69.0,8.62
Texas,Roughing,Personal / Contact,1,15.0,15.0
Texas,Roughing the Kicker,Personal / Contact,1,37.0,37.0
Texas,Unsportsmanlike Conduct,Personal / Contact,1,15.0,15.0
Texas A&M,Delay of Game,Procedural,2,10.0,5.0
Texas A&M,Face Mask,Other,1,1.0,1.0
Texas A&M,False Start,Procedural,12,20.0,1.67
Texas A&M,Holding,Blocking / Holding,22,204.0,9.27
Texas A&M,Illegal Formation,Procedural,3,15.0,5.0
Texas A&M,Offside,Procedural,6,22.0,3.67
Texas A&M,Other / Unclassified,Administrative,1,0.0,0.0
Texas A&M,Other / Unclassified,Blocking / Holding,2,24.0,12.0
Texas A&M,Other / Unclassified,Other,6,31.0,5.17
Texas A&M,Other / Unclassified,Procedural,1,0.0,0.0
Texas A&M,Pass Interference,Personal / Contact,7,105.0,15.0
Texas A&M,Personal Foul,Personal / Contact,4,30.0,7.5
Texas A&M,Roughing,Personal / Contact,1,0.0,0.0
Texas A&M,Unsportsmanlike Conduct,Personal / Contact,2,1.0,0.5
Texas State,Delay of Game,Procedural,2,10.0,5.0
Texas State,Face Mask,Other,6,48.0,8.0
Texas State,False Start,Procedural,20,81.0,4.05
Texas State,Holding,Blocking / Holding,33,358.0,10.85
Texas State,Illegal Formation,Procedural,4,20.0,5.0
Texas State,Offside,Procedural,8,35.0,4.38
Texas State,Other / Unclassified,Administrative,6,75.0,12.5
Texas State,Other / Unclassified,Blocking / Holding,2,81.0,40.5
Texas State,Other / Unclassified,Other,10,86.0,8.6
Texas State,Other / Unclassified,Procedural,2,10.0,5.0
Texas State,Pass Interference,Personal / Contact,8,57.0,7.12
Texas State,Pass Interference,Procedural,1,15.0,15.0
Texas State,Personal Foul,Personal / Contact,6,81.0,13.5
Texas State,Roughing the Passer,Personal / Contact,2,21.0,10.5
Texas State,Targeting,Personal / Contact,1,19.0,19.0
Texas Tech,Delay of Game,Procedural,3,15.0,5.0
Texas Tech,Face Mask,Other,5,45.0,9.0
Texas Tech,False Start,Procedural,11,55.0,5.0
Texas Tech,Holding,Blocking / Holding,14,192.0,13.71
Texas Tech,Illegal Formation,Procedural,2,5.0,2.5
Texas Tech,Offside,Procedural,6,119.0,19.83
Texas Tech,Other / Unclassified,Administrative,4,33.0,8.25
Texas Tech,Other / Unclassified,Other,4,25.0,6.25
Texas Tech,Pass Interference,Personal / Contact,10,87.0,8.7
Texas Tech,Pass Interference,Procedural,1,15.0,15.0
Texas Tech,Roughing the Passer,Personal / Contact,2,17.0,8.5
Texas Tech,Unsportsmanlike Conduct,Personal / Contact,2,15.0,7.5
Toledo,Delay of Game,Procedural,5,25.0,5.0
Toledo,Face Mask,Other,1,15.0,15.0
Toledo,False Start,Procedural,7,35.0,5.0
Toledo,Holding,Blocking / Holding,7,60.0,8.57
Toledo,Illegal Formation,Procedural,1,41.0,41.0
Toledo,Offside,Procedural,2,10.0,5.0
Toledo,Other / Unclassified,Administrative,2,20.0,10.0
Toledo,Other / Unclassified,Blocking / Holding,1,2.0,2.0
Toledo,Other / Unclassified,Other,5,53.0,10.6
Toledo,Other / Unclassified,Procedural,1,0.0,0.0
Toledo,Pass Interference,Personal / Contact,5,68.0,13.6
Toledo,Personal Foul,Personal / Contact,2,35.0,17.5
Troy,Face Mask,Other,2,30.0,15.0
Troy,False Start,Procedural,20,90.0,4.5
Troy,Holding,Blocking / Holding,10,73.0,7.3
Troy,Illegal Formation,Procedural,3,37.0,12.33
Troy,Offside,Procedural,3,29.0,9.67
Troy,Other / Unclassified,Other,5,90.0,18.0
Troy,Other / Unclassified,Procedural,1,0.0,0.0
Troy,Pass Interference,Personal / Contact,5,61.0,12.2
Troy,Personal Foul,Personal / Contact,2,30.0,15.0
Troy,Unsportsmanlike Conduct,Personal / Contact,2,15.0,7.5
Tulane,Delay of Game,Procedural,2,10.0,5.0
Tulane,Face Mask,Other,3,45.0,15.0
Tulane,False Start,Procedural,18,79.0,4.39
Tulane,Holding,Blocking / Holding,15,230.0,15.33
Tulane,Illegal Formation,Procedural,1,2.0,2.0
Tulane,Offside,Procedural,4,52.0,13.0
Tulane,Other / Unclassified,Administrative,1,0.0,0.0
Tulane,Other / Unclassified,Blocking / Holding,1,0.0,0.0
Tulane,Other / Unclassified,Other,2,17.0,8.5
Tulane,Other / Unclassified,Procedural,1,3.0,3.0
Tulane,Pass Interference,Personal / Contact,10,119.0,11.9
Tulane,Personal Foul,Personal / Contact,2,2.0,1.0
Tulane,Roughing the Passer,Personal / Contact,3,30.0,10.0
Tulane,Targeting,Personal / Contact,1,15.0,15.0
Tulane,Unsportsmanlike Conduct,Personal / Contact,1,14.0,14.0
Tulsa,Delay of Game,Procedural,2,10.0,5.0
Tulsa,Face Mask,Other,2,18.0,9.0
Tulsa,False Start,Procedural,7,30.0,4.29
Tulsa,Holding,Blocking / Holding,12,64.0,5.33
Tulsa,Illegal Formation,Procedural,4,32.0,8.0
Tulsa,Offside,Procedural,7,20.0,2.86
Tulsa,Other / Unclassified,Blocking / Holding,1,0.0,0.0
Tulsa,Other / Unclassified,Other,3,10.0,3.33
Tulsa,Other / Unclassified,Safety / Tackling,1,8.0,8.0
Tulsa,Pass Interference,Personal / Contact,3,49.0,16.33
Tulsa,Personal Foul,Personal / Contact,2,19.0,9.5
Tulsa,Roughing the Passer,Personal / Contact,1,8.0,8.0
Tulsa,Unsportsmanlike Conduct,Personal / Contact,1,12.0,12.0
UAB,Delay of Game,Procedural,2,10.0,5.0
UAB,Face Mask,Other,3,42.0,14.0
UAB,False Start,Procedural,11,55.0,5.0
UAB,Holding,Blocking / Holding,15,148.0,9.87
UAB,Illegal Formation,Procedural,1,8.0,8.0
UAB,Offside,Procedural,10,44.0,4.4
UAB,Other / Unclassified,Administrative,2,19.0,9.5
UAB,Other / Unclassified,Other,9,90.0,10.0
UAB,Other / Unclassified,Procedural,1,5.0,5.0
UAB,Pass Interference,Personal / Contact,4,40.0,10.0
UAB,Pass Interference,Procedural,1,15.0,15.0
UAB,Personal Foul,Personal / Contact,10,120.0,12.0
UAB,Roughing the Passer,Personal / Contact,1,1.0,1.0
UAB,Targeting,Personal / Contact,1,15.0,15.0
UAB,Unsportsmanlike Conduct,Personal / Contact,3,34.0,11.33
UCF,Delay of Game,Procedural,2,10.0,5.0
UCF,Face Mask,Other,3,26.0,8.67
UCF,False Start,Procedural,14,70.0,5.0
UCF,Holding,Blocking / Holding,17,161.0,9.47
UCF,Illegal Formation,Procedural,1,2.0,2.0
UCF,Illegal Motion,Other,1,3.0,3.0
UCF,Offside,Procedural,6,72.0,12.0
UCF,Other / Unclassified,Administrative,1,0.0,0.0
UCF,Other / Unclassified,Other,5,27.0,5.4
UCF,Pass Interference,Personal / Contact,3,30.0,10.0
UCF,Personal Foul,Personal / Contact,1,0.0,0.0
UCF,Targeting,Personal / Contact,1,15.0,15.0
UCF,Unsportsmanlike Conduct,Personal / Contact,2,37.0,18.5
UCLA,Face Mask,Other,2,9.0,4.5
UCLA,False Start,Procedural,9,19.0,2.11
UCLA,Holding,Blocking / Holding,8,48.0,6.0
UCLA,Illegal Formation,Procedural,2,14.0,7.0
UCLA,Illegal Motion,Other,1,4.0,4.0
UCLA,Offside,Procedural,6,84.0,14.0
UCLA,Other / Unclassified,Administrative,3,43.0,14.33
UCLA,Other / Unclassified,Blocking / Holding,1,65.0,65.0
UCLA,Other / Unclassified,Procedural,1,10.0,10.0
UCLA,Pass Interference,Personal / Contact,11,97.0,8.82
UCLA,Personal Foul,Personal / Contact,3,28.0,9.33
UCLA,Unsportsmanlike Conduct,Personal / Contact,3,49.0,16.33
UConn,Delay of Game,Procedural,1,5.0,5.0
UConn,False Start,Procedural,14,45.0,3.21
UConn,Holding,Blocking / Holding,5,33.0,6.6
UConn,Offside,Procedural,1,5.0,5.0
UConn,Other / Unclassified,Administrative,2,5.0,2.5
UConn,Other / Unclassified,Blocking / Holding,2,45.0,22.5
UConn,Other / Unclassified,Other,9,86.0,9.56
UConn,Other / Unclassified,Safety / Tackling,1,0.0,0.0
UConn,Pass Interference,Personal / Contact,5,34.0,6.8
UConn,Personal Foul,Personal / Contact,3,17.0,5.67
UConn,Unsportsmanlike Conduct,Personal / Contact,3,75.0,25.0
UL Monroe,Delay of Game,Procedural,6,30.0,5.0
UL Monroe,Face Mask,Other,4,36.0,9.0
UL Monroe,False Start,Procedural,9,37.0,4.11
UL Monroe,Holding,Blocking / Holding,23,209.0,9.09
UL Monroe,Illegal Formation,Procedural,4,86.0,21.5
UL Monroe,Offside,Procedural,5,29.0,5.8
UL Monroe,Other / Unclassified,Administrative,3,10.0,3.33
UL Monroe,Other / Unclassified,Blocking / Holding,1,58.0,58.0
UL Monroe,Other / Unclassified,Other,10,125.0,12.5
UL Monroe,Other / Unclassified,Procedural,2,52.0,26.0
UL Monroe,Other / Unclassified,Safety / Tackling,1,0.0,0.0
UL Monroe,Pass Interference,Personal / Contact,13,111.0,8.54
UL Monroe,Pass Interference,Procedural,1,15.0,15.0
UL Monroe,Personal Foul,Personal / Contact,3,24.0,8.0
UL Monroe,Roughing the Passer,Personal / Contact,1,15.0,15.0
UL Monroe,Targeting,Personal / Contact,1,34.0,34.0
UL Monroe,Unsportsmanlike Conduct,Personal / Contact,7,86.0,12.29
UNLV,Delay of Game,Procedural,2,5.0,2.5
UNLV,Face Mask,Other,1,16.0,16.0
UNLV,False Start,Procedural,11,45.0,4.09
UNLV,Holding,Blocking / Holding,17,151.0,8.88
UNLV,Holding,Procedural,2,16.0,8.0
UNLV,Illegal Formation,Procedural,1,7.0,7.0
UNLV,Other / Unclassified,Administrative,3,16.0,5.33
UNLV,Other / Unclassified,Blocking / Holding,1,4.0,4.0
UNLV,Other / Unclassified,Other,5,16.0,3.2
UNLV,Other / Unclassified,Procedural,1,1.0,1.0
UNLV,Pass Interference,Personal / Contact,9,53.0,5.89
UNLV,Personal Foul,Personal / Contact,2,15.0,7.5
UNLV,Unsportsmanlike Conduct,Personal / Contact,3,43.0,14.33
USC,False Start,Procedural,7,35.0,5.0
USC,Holding,Blocking / Holding,7,25.0,3.57
USC,Illegal Formation,Procedural,1,40.0,40.0
USC,Offside,Procedural,5,44.0,8.8
USC,Other / Unclassified,Administrative,2,23.0,11.5
USC,Other / Unclassified,Other,2,52.0,26.0
USC,Other / Unclassified,Procedural,2,0.0,0.0
USC,Pass Interference,Personal / Contact,7,96.0,13.71
USC,Pass Interference,Procedural,1,15.0,15.0
USC,Personal Foul,Personal / Contact,4,59.0,14.75
USC,Roughing the Passer,Personal / Contact,1,0.0,0.0
USC,Unsportsmanlike Conduct,Personal / Contact,1,15.0,15.0
UTEP,Delay of Game,Procedural,2,10.0,5.0
UTEP,Face Mask,Other,2,21.0,10.5
UTEP,False Start,Procedural,3,10.0,3.33
UTEP,Holding,Blocking / Holding,15,183.0,12.2
UTEP,Illegal Formation,Procedural,1,5.0,5.0
UTEP,Offside,Procedural,3,10.0,3.33
UTEP,Other / Unclassified,Administrative,4,7.0,1.75
UTEP,Other / Unclassified,Other,5,18.0,3.6
UTEP,Pass Interference,Blocking / Holding,2,28.0,14.0
UTEP,Pass Interference,Personal / Contact,3,44.0,14.67
UTEP,Personal Foul,Personal / Contact,2,0.0,0.0
UTEP,Roughing,Personal / Contact,1,0.0,0.0
UTEP,Roughing the Passer,Blocking / Holding,1,6.0,6.0
UTEP,Unsportsmanlike Conduct,Personal / Contact,4,45.0,11.25
UTSA,Delay of Game,Procedural,2,10.0,5.0
UTSA,Face Mask,Other,2,22.0,11.0
UTSA,False Start,Procedural,14,70.0,5.0
UTSA,Holding,Blocking / Holding,11,70.0,6.36
UTSA,Illegal Formation,Procedural,3,17.0,5.67
UTSA,Offside,Procedural,3,13.0,4.33
UTSA,Other / Unclassified,Administrative,2,12.0,6.0
UTSA,Other / Unclassified,Other,5,50.0,10.0
UTSA,Pass Interference,Personal / Contact,11,123.0,11.18
UTSA,Personal Foul,Personal / Contact,1,15.0,15.0
UTSA,Roughing the Passer,Personal / Contact,1,15.0,15.0
UTSA,Unsportsmanlike Conduct,Personal / Contact,1,3.0,3.0
Utah,Delay of Game,Procedural,6,30.0,5.0
Utah,False Start,Procedural,19,40.0,2.11
Utah,Holding,Blocking / Holding,14,58.0,4.14
Utah,Illegal Motion,Other,1,1.0,1.0
Utah,Offside,Procedural,3,7.0,2.33
Utah,Other / Unclassified,Administrative,1,5.0,5.0
Utah,Other / Unclassified,Other,2,0.0,0.0
Utah,Other / Unclassified,Procedural,1,13.0,13.0
Utah,Other / Unclassified,Safety / Tackling,1,8.0,8.0
Utah,Pass Interference,Personal / Contact,9,97.0,10.78
Utah,Personal Foul,Personal / Contact,3,1.0,0.33
Utah State,Delay of Game,Procedural,3,0.0,0.0
Utah State,Face Mask,Other,3,30.0,10.0
Utah State,False Start,Procedural,6,65.0,10.83
Utah State,Holding,Blocking / Holding,11,126.0,11.45
Utah State,Illegal Formation,Procedural,1,3.0,3.0
Utah State,Offside,Procedural,7,83.0,11.86
Utah State,Other / Unclassified,Administrative,2,8.0,4.0
Utah State,Other / Unclassified,Blocking / Holding,1,0.0,0.0
Utah State,Other / Unclassified,Other,6,16.0,2.67
Utah State,Pass Interference,Personal / Contact,8,49.0,6.12
Utah State,Personal Foul,Personal / Contact,8,40.0,5.0
Utah State,Roughing,Personal / Contact,2,15.0,7.5
Utah State,Unsportsmanlike Conduct,Personal / Contact,3,13.0,4.33
Vanderbilt,Delay of Game,Procedural,3,15.0,5.0
Vanderbilt,Face Mask,Other,2,7.0,3.5
Vanderbilt,False Start,Procedural,15,70.0,4.67
Vanderbilt,Holding,Blocking / Holding,14,100.0,7.14
Vanderbilt,Illegal Formation,Procedural,2,3.0,1.5
Vanderbilt,Offside,Procedural,3,17.0,5.67
Vanderbilt,Other / Unclassified,Administrative,3,13.0,4.33
Vanderbilt,Other / Unclassified,Other,12,56.0,4.67
Vanderbilt,Pass Interference,Personal / Contact,10,114.0,11.4
Vanderbilt,Personal Foul,Personal / Contact,3,44.0,14.67
Vanderbilt,Roughing the Kicker,Personal / Contact,1,36.0,36.0
Vanderbilt,Unsportsmanlike Conduct,Personal / Contact,1,0.0,0.0
Virginia,Delay of Game,Procedural,1,5.0,5.0
Virginia,Face Mask,Other,3,26.0,8.67
Virginia,False Start,Procedural,12,56.0,4.67
Virginia,Holding,Blocking / Holding,11,222.0,20.18
Virginia,Illegal Motion,Other,1,3.0,3.0
Virginia,Offside,Procedural,3,43.0,14.33
Virginia,Other / Unclassified,Administrative,3,52.0,17.33
Virginia,Other / Unclassified,Blocking / Holding,4,94.0,23.5
Virginia,Other / Unclassified,Other,3,16.0,5.33
Virginia,Other / Unclassified,Procedural,1,1.0,1.0
Virginia,Pass Interference,Personal / Contact,4,46.0,11.5
Virginia,Personal Foul,Personal / Contact,1,49.0,49.0
Virginia,Roughing the Passer,Personal / Contact,2,22.0,11.0
Virginia,Unsportsmanlike Conduct,Personal / Contact,3,74.0,24.67
Virginia Tech,Delay of Game,Procedural,3,15.0,5.0
Virginia Tech,Face Mask,Other,5,51.0,10.2
Virginia Tech,False Start,Procedural,16,79.0,4.94
Virginia Tech,Holding,Blocking / Holding,16,120.0,7.5
Virginia Tech,Illegal Formation,Procedural,1,33.0,33.0
Virginia Tech,Offside,Procedural,4,3.0,0.75
Virginia Tech,Other / Unclassified,Administrative,6,28.0,4.67
Virginia Tech,Other / Unclassified,Blocking / Holding,3,54.0,18.0
Virginia Tech,Other / Unclassified,Other,11,59.0,5.36
Virginia Tech,Pass Interference,Personal / Contact,6,38.0,6.33
Virginia Tech,Personal Foul,Personal / Contact,4,30.0,7.5
Virginia Tech,Roughing the Passer,Personal / Contact,5,38.0,7.6
Virginia Tech,Targeting,Personal / Contact,3,50.0,16.67
Virginia Tech,Unsportsmanlike Conduct,Personal / Contact,2,65.0,32.5
Wake Forest,Delay of Game,Procedural,2,8.0,4.0
Wake Forest,Face Mask,Blocking / Holding,2,46.0,23.0
Wake Forest,Face Mask,Other,3,17.0,5.67
Wake Forest,False Start,Procedural,20,95.0,4.75
Wake Forest,Holding,Blocking / Holding,10,102.0,10.2
Wake Forest,Illegal Formation,Procedural,3,19.0,6.33
Wake Forest,Offside,Procedural,3,10.0,3.33
Wake Forest,Other / Unclassified,Administrative,4,5.0,1.25
Wake Forest,Other / Unclassified,Other,12,120.0,10.0
Wake Forest,Other / Unclassified,Procedural,1,1.0,1.0
Wake Forest,Other / Unclassified,Safety / Tackling,1,0.0,0.0
Wake Forest,Pass Interference,Personal / Contact,12,166.0,13.83
Wake Forest,Personal Foul,Personal / Contact,6,39.0,6.5
Wake Forest,Roughing,Personal / Contact,1,15.0,15.0
Wake Forest,Roughing the Passer,Personal / Contact,1,8.0,8.0
Wake Forest,Unsportsmanlike Conduct,Personal / Contact,2,22.0,11.0
Washington,Delay of Game,Procedural,2,10.0,5.0
Washington,False Start,Procedural,13,61.0,4.69
Washington,Holding,Blocking / Holding,9,74.0,8.22
Washington,Illegal Formation,Procedural,2,7.0,3.5
Washington,Offside,Procedural,5,18.0,3.6
Washington,Other / Unclassified,Administrative,6,43.0,7.17
Washington,Other / Unclassified,Blocking / Holding,1,40.0,40.0
Washington,Other / Unclassified,Other,2,5.0,2.5
Washington,Pass Interference,Personal / Contact,5,59.0,11.8
Washington,Personal Foul,Personal / Contact,4,15.0,3.75
Washington,Roughing the Passer,Personal / Contact,1,19.0,19.0
Washington,Unsportsmanlike Conduct,Personal / Contact,7,61.0,8.71
Washington State,Delay of Game,Procedural,3,12.0,4.0
Washington State,Face Mask,Other,3,16.0,5.33
Washington State,False Start,Procedural,7,35.0,5.0
Washington State,Holding,Blocking / Holding,15,150.0,10.0
Washington State,Illegal Formation,Procedural,1,0.0,0.0
Washington State,Offside,Procedural,9,76.0,8.44
Washington State,Other / Unclassified,Administrative,2,7.0,3.5
Washington State,Other / Unclassified,Blocking / Holding,1,2.0,2.0
Washington State,Other / Unclassified,Other,4,35.0,8.75
Washington State,Pass Interference,Personal / Contact,8,105.0,13.12
Washington State,Pass Interference,Procedural,1,15.0,15.0
Washington State,Personal Foul,Personal / Contact,1,0.0,0.0
Washington State,Unsportsmanlike Conduct,Personal / Contact,5,39.0,7.8
West Virginia,Delay of Game,Procedural,6,30.0,5.0
West Virginia,Face Mask,Other,5,58.0,11.6
West Virginia,False Start,Procedural,20,98.0,4.9
West Virginia,Holding,Blocking / Holding,24,304.0,12.67
West Virginia,Illegal Formation,Procedural,1,28.0,28.0
West Virginia,Offside,Procedural,9,41.0,4.56
West Virginia,Other / Unclassified,Administrative,1,8.0,8.0
West Virginia,Other / Unclassified,Blocking / Holding,1,0.0,0.0
West Virginia,Other / Unclassified,Other,12,36.0,3.0
West Virginia,Other / Unclassified,Procedural,1,0.0,0.0
West Virginia,Pass Interference,Personal / Contact,12,152.0,12.67
West Virginia,Pass Interference,Procedural,1,0.0,0.0
West Virginia,Personal Foul,Personal / Contact,1,0.0,0.0
West Virginia,Roughing the Passer,Personal / Contact,3,56.0,18.67
West Virginia,Targeting,Personal / Contact,1,0.0,0.0
West Virginia,Unsportsmanlike Conduct,Personal / Contact,2,30.0,15.0
Western Kentucky,Delay of Game,Procedural,4,20.0,5.0
Western Kentucky,Face Mask,Other,4,56.0,14.0
Western Kentucky,False Start,Procedural,18,90.0,5.0
Western Kentucky,Holding,Blocking / Holding,27,175.0,6.48
Western Kentucky,Illegal Formation,Procedural,1,0.0,0.0
Western Kentucky,Offside,Procedural,7,31.0,4.43
Western Kentucky,Other / Unclassified,Administrative,3,15.0,5.0
Western Kentucky,Other / Unclassified,Other,1,5.0,5.0
Western Kentucky,Pass Interference,Personal / Contact,17,163.0,9.59
Western Kentucky,Personal Foul,Personal / Contact,6,42.0,7.0
Western Kentucky,Roughing the Passer,Personal / Contact,5,30.0,6.0
Western Kentucky,Unsportsmanlike Conduct,Personal / Contact,4,15.0,3.75
Western Michigan,Delay of Game,Procedural,1,5.0,5.0
Western Michigan,False Start,Procedural,11,35.0,3.18
Western Michigan,Holding,Blocking / Holding,14,42.0,3.0
Western Michigan,Illegal Formation,Procedural,4,35.0,8.75
Western Michigan,Offside,Procedural,4,17.0,4.25
Western Michigan,Other / Unclassified,Administrative,1,5.0,5.0
Western Michigan,Other / Unclassified,Other,5,11.0,2.2
Western Michigan,Other / Unclassified,Procedural,1,23.0,23.0
Western Michigan,Other / Unclassified,Safety / Tackling,1,11.0,11.0
Western Michigan,Pass Interference,Personal / Contact,8,109.0,13.62
Western Michigan,Personal Foul,Personal / Contact,1,5.0,5.0
Western Michigan,Unsportsmanlike Conduct,Personal / Contact,6,53.0,8.83
Wisconsin,Delay of Game,Other,1,5.0,5.0
Wisconsin,Delay of Game,Procedural,2,10.0,5.0
Wisconsin,Face Mask,Other,1,10.0,10.0
Wisconsin,False Start,Procedural,11,45.0,4.09
Wisconsin,Holding,Blocking / Holding,8,98.0,12.25
Wisconsin,Illegal Formation,Procedural,4,73.0,18.25
Wisconsin,Offside,Procedural,7,47.0,6.71
Wisconsin,Other / Unclassified,Administrative,1,5.0,5.0
Wisconsin,Other / Unclassified,Other,5,37.0,7.4
Wisconsin,Other / Unclassified,Procedural,2,6.0,3.0
Wisconsin,Pass Interference,Personal / Contact,2,15.0,7.5
Wisconsin,Personal Foul,Personal / Contact,2,15.0,7.5
Wisconsin,Roughing,Personal / Contact,1,0.0,0.0
Wisconsin,Unsportsmanlike Conduct,Personal / Contact,4,23.0,5.75
Wyoming,Delay of Game,Procedural,5,16.0,3.2
Wyoming,Face Mask,Other,1,15.0,15.0
Wyoming,False Start,Procedural,13,59.0,4.54
Wyoming,Holding,Blocking / Holding,26,379.0,14.58
Wyoming,Illegal Formation,Procedural,1,54.0,54.0
Wyoming,Illegal Motion,Other,1,6.0,6.0
Wyoming,Offside,Procedural,2,9.0,4.5
Wyoming,Other / Unclassified,Administrative,2,12.0,6.0
Wyoming,Other / Unclassified,Blocking / Holding,1,0.0,0.0
Wyoming,Other / Unclassified,Other,7,20.0,2.86
Wyoming,Pass Interference,Personal / Contact,4,111.0,27.75
Wyoming,Personal Foul,Personal / Contact,4,24.0,6.0
Wyoming,Roughing,Personal / Contact,1,0.0,0.0
Wyoming,Roughing the Passer,Personal / Contact,1,15.0,15.0
