offense,conference,penalty_type,total_penalties,total_yards,average_yards_per_penalty,AP_Rank,Coaches_Rank,CFP_Rank,Penalty_Category,penalty_enforced,penalty_declined_or_offset
Toledo,MAC,Personal Foul,2,18.0,9.0,,,,Personal Foul,1,0
Toledo,MAC,Face Mask,1,12.0,12.0,,,,Other,1,0
Toledo,MAC,Roughing the Passer,1,15.0,15.0,,,,Personal Foul,1,0
Troy,SBC,False Start,10,45.0,4.5,,,,Procedural,1,0
Troy,SBC,Holding,10,48.0,4.8,,,,Holding/Blocking,1,0
Troy,SBC,Other / Unclassified,6,34.0,5.67,,,,Other,1,0
Troy,SBC,Pass Interference,6,44.0,7.33,,,,Pass/Coverage,1,0
Troy,SBC,Personal Foul,4,76.0,19.0,,,,Personal Foul,1,0
Troy,SBC,Roughing the Passer,3,30.0,10.0,,,,Personal Foul,1,0
Troy,SBC,Unsportsmanlike Conduct,3,15.0,5.0,,,,Personal Foul,1,0
Troy,SBC,Delay of Game,2,10.0,5.0,,,,Procedural,1,0
Troy,SBC,Illegal Formation,2,73.0,36.5,,,,Procedural,1,0
Troy,SBC,Offside,2,5.0,2.5,,,,Procedural,1,0
Tulane,American,Holding,17,197.0,11.59,,,,Holding/Blocking,1,0
Tulane,American,False Start,14,59.0,4.21,,,,Procedural,1,0
Tulane,American,Pass Interference,9,136.0,15.11,,,,Pass/Coverage,1,0
Tulane,American,Other / Unclassified,6,28.0,4.67,,,,Other,1,0
Tulane,American,Face Mask,3,14.0,4.67,,,,Other,1,0
Tulane,American,Personal Foul,3,19.0,6.33,,,,Personal Foul,1,0
Tulane,American,Delay of Game,2,10.0,5.0,,,,Procedural,1,0
Tulane,American,Roughing the Passer,2,15.0,7.5,,,,Personal Foul,1,0
Tulane,American,Unsportsmanlike Conduct,2,0.0,0.0,,,,Personal Foul,0,1
Tulane,American,Illegal Formation,1,0.0,0.0,,,,Procedural,0,1
Tulane,American,Illegal Motion,1,0.0,0.0,,,,Procedural,0,1
Tulane,American,Offside,1,0.0,0.0,,,,Procedural,0,1
Tulane,American,Roughing,1,15.0,15.0,,,,Personal Foul,1,0
Tulane,American,Roughing the Kicker,1,41.0,41.0,,,,Personal Foul,1,0
Tulsa,American,Pass Interference,15,217.0,14.47,,,,Pass/Coverage,1,0
Tulsa,American,False Start,9,45.0,5.0,,,,Procedural,1,0
Tulsa,American,Other / Unclassified,9,39.0,4.33,,,,Other,1,0
Tulsa,American,Holding,8,27.0,3.38,,,,Holding/Blocking,1,0
Tulsa,American,Delay of Game,3,10.0,3.33,,,,Procedural,1,0
Tulsa,American,Offside,3,13.0,4.33,,,,Procedural,1,0
Tulsa,American,Personal Foul,2,24.0,12.0,,,,Personal Foul,1,0
Tulsa,American,Roughing the Passer,2,58.0,29.0,,,,Personal Foul,1,0
Tulsa,American,Illegal Formation,1,0.0,0.0,,,,Procedural,0,1
UAB,American,False Start,17,82.0,4.82,,,,Procedural,1,0
UAB,American,Holding,15,191.0,12.73,,,,Holding/Blocking,1,0
UAB,American,Other / Unclassified,10,45.0,4.5,,,,Other,1,0
UAB,American,Pass Interference,5,65.0,13.0,,,,Pass/Coverage,1,0
UAB,American,Offside,4,10.0,2.5,,,,Procedural,1,0
UAB,American,Delay of Game,3,15.0,5.0,,,,Procedural,1,0
UAB,American,Illegal Formation,3,48.0,16.0,,,,Procedural,1,0
UAB,American,Personal Foul,3,6.0,2.0,,,,Personal Foul,1,0
UAB,American,Illegal Motion,1,10.0,10.0,,,,Procedural,1,0
UAB,American,Unsportsmanlike Conduct,1,65.0,65.0,,,,Personal Foul,1,0
UCF,Big 12,False Start,20,90.0,4.5,,,,Procedural,1,0
UCF,Big 12,Other / Unclassified,15,121.0,8.07,,,,Other,1,0
UCF,Big 12,Holding,12,100.0,8.33,,,,Holding/Blocking,1,0
UCF,Big 12,Delay of Game,8,30.0,3.75,,,,Procedural,1,0
UCF,Big 12,Offside,4,37.0,9.25,,,,Procedural,1,0
UCF,Big 12,Pass Interference,3,45.0,15.0,,,,Pass/Coverage,1,0
UCF,Big 12,Face Mask,2,21.0,10.5,,,,Other,1,0
UCF,Big 12,Illegal Formation,2,43.0,21.5,,,,Procedural,1,0
UCF,Big 12,Targeting,2,14.0,7.0,,,,Personal Foul,1,0
UCF,Big 12,Illegal Motion,1,5.0,5.0,,,,Procedural,1,0
UCF,Big 12,Personal Foul,1,4.0,4.0,,,,Personal Foul,1,0
UCF,Big 12,Roughing the Passer,1,15.0,15.0,,,,Personal Foul,1,0
UCLA,Big 10,False Start,22,61.0,2.77,,,,Procedural,1,0
UCLA,Big 10,Holding,12,73.0,6.08,,,,Holding/Blocking,1,0
UCLA,Big 10,Other / Unclassified,8,64.0,8.0,,,,Other,1,0
UCLA,Big 10,Unsportsmanlike Conduct,6,53.0,8.83,,,,Personal Foul,1,0
UCLA,Big 10,Pass Interference,5,53.0,10.6,,,,Pass/Coverage,1,0
UCLA,Big 10,Personal Foul,5,12.0,2.4,,,,Personal Foul,1,0
UCLA,Big 10,Illegal Formation,4,11.0,2.75,,,,Procedural,1,0
UCLA,Big 10,Delay of Game,1,0.0,0.0,,,,Procedural,0,1
UCLA,Big 10,Roughing the Passer,1,0.0,0.0,,,,Personal Foul,0,1
UConn,Independent,Holding,21,140.0,6.67,,,,Holding/Blocking,1,0
UConn,Independent,Other / Unclassified,7,30.0,4.29,,,,Other,1,0
UConn,Independent,Personal Foul,7,102.0,14.57,,,,Personal Foul,1,0
UConn,Independent,False Start,6,30.0,5.0,,,,Procedural,1,0
UConn,Independent,Pass Interference,6,72.0,12.0,,,,Pass/Coverage,1,0
UConn,Independent,Offside,4,47.0,11.75,,,,Procedural,1,0
UConn,Independent,Unsportsmanlike Conduct,4,131.0,32.75,,,,Personal Foul,1,0
UConn,Independent,Roughing the Passer,3,22.0,7.33,,,,Personal Foul,1,0
UConn,Independent,Illegal Formation,1,8.0,8.0,,,,Procedural,1,0
UL Monroe,SBC,Holding,19,216.0,11.37,,,,Holding/Blocking,1,0
UL Monroe,SBC,False Start,11,28.0,2.55,,,,Procedural,1,0
UL Monroe,SBC,Other / Unclassified,11,104.0,9.45,,,,Other,1,0
UL Monroe,SBC,Pass Interference,5,36.0,7.2,,,,Pass/Coverage,1,0
UL Monroe,SBC,Delay of Game,4,15.0,3.75,,,,Procedural,1,0
UL Monroe,SBC,Face Mask,4,45.0,11.25,,,,Other,1,0
UL Monroe,SBC,Illegal Formation,4,81.0,20.25,,,,Procedural,1,0
UL Monroe,SBC,Offside,3,19.0,6.33,,,,Procedural,1,0
UL Monroe,SBC,Unsportsmanlike Conduct,3,17.0,5.67,,,,Personal Foul,1,0
UL Monroe,SBC,Personal Foul,1,8.0,8.0,,,,Personal Foul,1,0
UL Monroe,SBC,Targeting,1,34.0,34.0,,,,Personal Foul,1,0
UMass,MAC,False Start,17,57.0,3.35,,,,Procedural,1,0
UMass,MAC,Holding,17,161.0,9.47,,,,Holding/Blocking,1,0
UMass,MAC,Other / Unclassified,17,72.0,4.24,,,,Other,1,0
UMass,MAC,Face Mask,4,31.0,7.75,,,,Other,1,0
UMass,MAC,Personal Foul,4,105.0,26.25,,,,Personal Foul,1,0
UMass,MAC,Illegal Formation,3,35.0,11.67,,,,Procedural,1,0
UMass,MAC,Pass Interference,3,30.0,10.0,,,,Pass/Coverage,1,0
UMass,MAC,Offside,2,10.0,5.0,,,,Procedural,1,0
UMass,MAC,Unsportsmanlike Conduct,2,7.0,3.5,,,,Personal Foul,1,0
UMass,MAC,Illegal Motion,1,0.0,0.0,,,,Procedural,0,1
UMass,MAC,Roughing the Passer,1,18.0,18.0,,,,Personal Foul,1,0
UNLV,MWC,Holding,19,202.0,10.63,,,,Holding/Blocking,1,0
UNLV,MWC,False Start,13,56.0,4.31,,,,Procedural,1,0
UNLV,MWC,Pass Interference,10,144.0,14.4,,,,Pass/Coverage,1,0
UNLV,MWC,Personal Foul,9,132.0,14.67,,,,Personal Foul,1,0
UNLV,MWC,Offside,6,84.0,14.0,,,,Procedural,1,0
UNLV,MWC,Other / Unclassified,6,77.0,12.83,,,,Other,1,0
UNLV,MWC,Unsportsmanlike Conduct,3,31.0,10.33,,,,Personal Foul,1,0
UNLV,MWC,Delay of Game,2,10.0,5.0,,,,Procedural,1,0
UNLV,MWC,Face Mask,2,9.0,4.5,,,,Other,1,0
UNLV,MWC,Illegal Formation,1,0.0,0.0,,,,Procedural,0,1
USC,Big 10,Pass Interference,15,176.0,11.73,17.0,18.0,17.0,Pass/Coverage,1,0
USC,Big 10,Other / Unclassified,13,135.0,10.38,17.0,18.0,17.0,Other,1,0
USC,Big 10,False Start,8,39.0,4.88,17.0,18.0,17.0,Procedural,1,0
USC,Big 10,Holding,5,21.0,4.2,17.0,18.0,17.0,Holding/Blocking,1,0
USC,Big 10,Delay of Game,4,21.0,5.25,17.0,18.0,17.0,Procedural,1,0
USC,Big 10,Offside,4,27.0,6.75,17.0,18.0,17.0,Procedural,1,0
USC,Big 10,Illegal Formation,3,46.0,15.33,17.0,18.0,17.0,Procedural,1,0
USC,Big 10,Face Mask,2,14.0,7.0,17.0,18.0,17.0,Other,1,0
USC,Big 10,Unsportsmanlike Conduct,2,1.0,0.5,17.0,18.0,17.0,Personal Foul,1,0
USC,Big 10,Personal Foul,1,0.0,0.0,17.0,18.0,17.0,Personal Foul,0,1
USF,American,Holding,11,125.0,11.36,,,,Holding/Blocking,1,0
USF,American,Other / Unclassified,10,61.0,6.1,,,,Other,1,0
USF,American,False Start,7,35.0,5.0,,,,Procedural,1,0
USF,American,Pass Interference,6,106.0,17.67,,,,Pass/Coverage,1,0
USF,American,Personal Foul,6,30.0,5.0,,,,Personal Foul,1,0
USF,American,Offside,4,20.0,5.0,,,,Procedural,1,0
USF,American,Unsportsmanlike Conduct,4,45.0,11.25,,,,Personal Foul,1,0
USF,American,Face Mask,1,15.0,15.0,,,,Other,1,0
USF,American,Illegal Motion,1,46.0,46.0,,,,Procedural,1,0
USF,American,Roughing the Passer,1,0.0,0.0,,,,Personal Foul,0,1
UTEP,CUSA,Holding,14,188.0,13.43,,,,Holding/Blocking,1,0
UTEP,CUSA,Other / Unclassified,9,70.0,7.78,,,,Other,1,0
UTEP,CUSA,Offside,5,15.0,3.0,,,,Procedural,1,0
UTEP,CUSA,Personal Foul,5,72.0,14.4,,,,Personal Foul,1,0
UTEP,CUSA,Unsportsmanlike Conduct,5,71.0,14.2,,,,Personal Foul,1,0
UTEP,CUSA,False Start,4,17.0,4.25,,,,Procedural,1,0
UTEP,CUSA,Pass Interference,4,41.0,10.25,,,,Pass/Coverage,1,0
UTEP,CUSA,Delay of Game,3,5.0,1.67,,,,Procedural,1,0
UTEP,CUSA,Face Mask,1,6.0,6.0,,,,Other,1,0
UTEP,CUSA,Illegal Formation,1,0.0,0.0,,,,Procedural,0,1
UTEP,CUSA,Roughing,1,0.0,0.0,,,,Personal Foul,0,1
UTEP,CUSA,Roughing the Passer,1,14.0,14.0,,,,Personal Foul,1,0
UTSA,American,False Start,15,78.0,5.2,,,,Procedural,1,0
UTSA,American,Other / Unclassified,14,82.0,5.86,,,,Other,1,0
UTSA,American,Holding,11,110.0,10.0,,,,Holding/Blocking,1,0
UTSA,American,Pass Interference,10,147.0,14.7,,,,Pass/Coverage,1,0
UTSA,American,Face Mask,4,46.0,11.5,,,,Other,1,0
UTSA,American,Offside,4,42.0,10.5,,,,Procedural,1,0
UTSA,American,Delay of Game,2,10.0,5.0,,,,Procedural,1,0
UTSA,American,Personal Foul,2,31.0,15.5,,,,Personal Foul,1,0
UTSA,American,Unsportsmanlike Conduct,2,14.0,7.0,,,,Personal Foul,1,0
UTSA,American,Illegal Formation,1,1.0,1.0,,,,Procedural,1,0
UTSA,American,Targeting,1,15.0,15.0,,,,Personal Foul,1,0
Utah,Big 12,Pass Interference,13,87.0,6.69,15.0,15.0,13.0,Pass/Coverage,1,0
Utah,Big 12,Holding,11,61.0,5.55,15.0,15.0,13.0,Holding/Blocking,1,0
Utah,Big 12,Other / Unclassified,10,37.0,3.7,15.0,15.0,13.0,Other,1,0
Utah,Big 12,False Start,9,26.0,2.89,15.0,15.0,13.0,Procedural,1,0
Utah,Big 12,Personal Foul,5,17.0,3.4,15.0,15.0,13.0,Personal Foul,1,0
Utah,Big 12,Face Mask,3,26.0,8.67,15.0,15.0,13.0,Other,1,0
Utah,Big 12,Delay of Game,2,10.0,5.0,15.0,15.0,13.0,Procedural,1,0
Utah,Big 12,Offside,2,6.0,3.0,15.0,15.0,13.0,Procedural,1,0
Utah,Big 12,Illegal Motion,1,6.0,6.0,15.0,15.0,13.0,Procedural,1,0
Utah,Big 12,Unsportsmanlike Conduct,1,15.0,15.0,15.0,15.0,13.0,Personal Foul,1,0
Utah State,MWC,Holding,26,181.0,6.96,,,,Holding/Blocking,1,0
Utah State,MWC,Other / Unclassified,13,55.0,4.23,,,,Other,1,0
Utah State,MWC,False Start,10,37.0,3.7,,,,Procedural,1,0
Utah State,MWC,Pass Interference,6,49.0,8.17,,,,Pass/Coverage,1,0
Utah State,MWC,Face Mask,5,111.0,22.2,,,,Other,1,0
Utah State,MWC,Delay of Game,4,20.0,5.0,,,,Procedural,1,0
Utah State,MWC,Illegal Formation,4,18.0,4.5,,,,Procedural,1,0
Utah State,MWC,Offside,3,75.0,25.0,,,,Procedural,1,0
Utah State,MWC,Personal Foul,2,0.0,0.0,,,,Personal Foul,0,1
Utah State,MWC,Roughing,2,15.0,7.5,,,,Personal Foul,1,0
Utah State,MWC,Roughing the Kicker,1,36.0,36.0,,,,Personal Foul,1,0
Utah State,MWC,Unsportsmanlike Conduct,1,39.0,39.0,,,,Personal Foul,1,0
Vanderbilt,SEC,Holding,22,186.0,8.45,13.0,14.0,14.0,Holding/Blocking,1,0
Vanderbilt,SEC,False Start,13,53.0,4.08,13.0,14.0,14.0,Procedural,1,0
Vanderbilt,SEC,Pass Interference,10,110.0,11.0,13.0,14.0,14.0,Pass/Coverage,1,0
Vanderbilt,SEC,Other / Unclassified,7,98.0,14.0,13.0,14.0,14.0,Other,1,0
Vanderbilt,SEC,Delay of Game,6,30.0,5.0,13.0,14.0,14.0,Procedural,1,0
Vanderbilt,SEC,Personal Foul,6,82.0,13.67,13.0,14.0,14.0,Personal Foul,1,0
Vanderbilt,SEC,Roughing the Passer,5,30.0,6.0,13.0,14.0,14.0,Personal Foul,1,0
Vanderbilt,SEC,Face Mask,4,21.0,5.25,13.0,14.0,14.0,Other,1,0
Vanderbilt,SEC,Offside,4,15.0,3.75,13.0,14.0,14.0,Procedural,1,0
Vanderbilt,SEC,Unsportsmanlike Conduct,3,0.0,0.0,13.0,14.0,14.0,Personal Foul,0,1
Vanderbilt,SEC,Illegal Formation,1,46.0,46.0,13.0,14.0,14.0,Procedural,1,0
Virginia,ACC,False Start,19,95.0,5.0,20.0,19.0,19.0,Procedural,1,0
Virginia,ACC,Holding,15,155.0,10.33,20.0,19.0,19.0,Holding/Blocking,1,0
Virginia,ACC,Other / Unclassified,11,114.0,10.36,20.0,19.0,19.0,Other,1,0
Virginia,ACC,Offside,3,14.0,4.67,20.0,19.0,19.0,Procedural,1,0
Virginia,ACC,Pass Interference,3,41.0,13.67,20.0,19.0,19.0,Pass/Coverage,1,0
Virginia,ACC,Personal Foul,3,70.0,23.33,20.0,19.0,19.0,Personal Foul,1,0
Virginia,ACC,Illegal Formation,2,50.0,25.0,20.0,19.0,19.0,Procedural,1,0
Virginia,ACC,Roughing the Passer,2,65.0,32.5,20.0,19.0,19.0,Personal Foul,1,0
Virginia,ACC,Delay of Game,1,5.0,5.0,20.0,19.0,19.0,Procedural,1,0
Virginia,ACC,Roughing,1,15.0,15.0,20.0,19.0,19.0,Personal Foul,1,0
Virginia,ACC,Unsportsmanlike Conduct,1,15.0,15.0,20.0,19.0,19.0,Personal Foul,1,0
Virginia Tech,ACC,False Start,16,70.0,4.38,,,,Procedural,1,0
Virginia Tech,ACC,Other / Unclassified,12,51.0,4.25,,,,Other,1,0
Virginia Tech,ACC,Holding,11,85.0,7.73,,,,Holding/Blocking,1,0
Virginia Tech,ACC,Offside,7,13.0,1.86,,,,Procedural,1,0
Virginia Tech,ACC,Pass Interference,7,68.0,9.71,,,,Pass/Coverage,1,0
Virginia Tech,ACC,Personal Foul,5,0.0,0.0,,,,Personal Foul,0,1
Virginia Tech,ACC,Delay of Game,4,20.0,5.0,,,,Procedural,1,0
Virginia Tech,ACC,Face Mask,4,45.0,11.25,,,,Other,1,0
Virginia Tech,ACC,Illegal Formation,1,5.0,5.0,,,,Procedural,1,0
Virginia Tech,ACC,Roughing the Passer,1,15.0,15.0,,,,Personal Foul,1,0
Virginia Tech,ACC,Unsportsmanlike Conduct,1,5.0,5.0,,,,Personal Foul,1,0
W Michigan,MAC,Holding,9,47.0,5.22,,,,Holding/Blocking,1,0
W Michigan,MAC,Pass Interference,7,89.0,12.71,,,,Pass/Coverage,1,0
W Michigan,MAC,Other / Unclassified,6,56.0,9.33,,,,Other,1,0
W Michigan,MAC,Personal Foul,6,94.0,15.67,,,,Personal Foul,1,0
W Michigan,MAC,False Start,4,15.0,3.75,,,,Procedural,1,0
W Michigan,MAC,Unsportsmanlike Conduct,4,7.0,1.75,,,,Personal Foul,1,0
W Michigan,MAC,Delay of Game,3,10.0,3.33,,,,Procedural,1,0
W Michigan,MAC,Offside,2,10.0,5.0,,,,Procedural,1,0
W Michigan,MAC,Face Mask,1,15.0,15.0,,,,Other,1,0
W Michigan,MAC,Illegal Formation,1,35.0,35.0,,,,Procedural,1,0
WKU,CUSA,Holding,13,104.0,8.0,,,,Holding/Blocking,1,0
WKU,CUSA,Offside,8,36.0,4.5,,,,Procedural,1,0
WKU,CUSA,Pass Interference,7,74.0,10.57,,,,Pass/Coverage,1,0
WKU,CUSA,False Start,6,29.0,4.83,,,,Procedural,1,0
WKU,CUSA,Other / Unclassified,4,69.0,17.25,,,,Other,1,0
WKU,CUSA,Face Mask,2,30.0,15.0,,,,Other,1,0
WKU,CUSA,Illegal Formation,2,12.0,6.0,,,,Procedural,1,0
WKU,CUSA,Personal Foul,2,16.0,8.0,,,,Personal Foul,1,0
WKU,CUSA,Roughing the Passer,2,0.0,0.0,,,,Personal Foul,0,1
WKU,CUSA,Unsportsmanlike Conduct,2,0.0,0.0,,,,Personal Foul,0,1
WKU,CUSA,Targeting,1,11.0,11.0,,,,Personal Foul,1,0
Wake Forest,ACC,Holding,16,206.0,12.88,,,,Holding/Blocking,1,0
Wake Forest,ACC,False Start,15,70.0,4.67,,,,Procedural,1,0
Wake Forest,ACC,Other / Unclassified,14,88.0,6.29,,,,Other,1,0
Wake Forest,ACC,Pass Interference,6,90.0,15.0,,,,Pass/Coverage,1,0
Wake Forest,ACC,Unsportsmanlike Conduct,5,103.0,20.6,,,,Personal Foul,1,0
Wake Forest,ACC,Illegal Formation,3,46.0,15.33,,,,Procedural,1,0
Wake Forest,ACC,Offside,3,10.0,3.33,,,,Procedural,1,0
Wake Forest,ACC,Personal Foul,2,14.0,7.0,,,,Personal Foul,1,0
Wake Forest,ACC,Roughing the Passer,2,30.0,15.0,,,,Personal Foul,1,0
Wake Forest,ACC,Delay of Game,1,5.0,5.0,,,,Procedural,1,0
Wake Forest,ACC,Illegal Motion,1,0.0,0.0,,,,Procedural,0,1
Washington,Big 10,False Start,15,70.0,4.67,,,,Procedural,1,0
Washington,Big 10,Holding,8,54.0,6.75,,,,Holding/Blocking,1,0
Washington,Big 10,Other / Unclassified,8,135.0,16.88,,,,Other,1,0
Washington,Big 10,Personal Foul,5,16.0,3.2,,,,Personal Foul,1,0
Washington,Big 10,Unsportsmanlike Conduct,4,23.0,5.75,,,,Personal Foul,1,0
Washington,Big 10,Offside,3,0.0,0.0,,,,Procedural,0,1
Washington,Big 10,Face Mask,2,18.0,9.0,,,,Other,1,0
Washington,Big 10,Illegal Formation,2,36.0,18.0,,,,Procedural,1,0
Washington,Big 10,Pass Interference,1,0.0,0.0,,,,Pass/Coverage,0,1
Washington,Big 10,Roughing the Passer,1,0.0,0.0,,,,Personal Foul,0,1
Washington,Big 10,Targeting,1,3.0,3.0,,,,Personal Foul,1,0
Washington State,Pac 12,False Start,17,74.0,4.35,,,,Procedural,1,0
Washington State,Pac 12,Holding,16,136.0,8.5,,,,Holding/Blocking,1,0
Washington State,Pac 12,Other / Unclassified,10,102.0,10.2,,,,Other,1,0
Washington State,Pac 12,Offside,9,78.0,8.67,,,,Procedural,1,0
Washington State,Pac 12,Pass Interference,5,74.0,14.8,,,,Pass/Coverage,1,0
Washington State,Pac 12,Delay of Game,4,20.0,5.0,,,,Procedural,1,0
Washington State,Pac 12,Face Mask,3,21.0,7.0,,,,Other,1,0
Washington State,Pac 12,Illegal Formation,3,28.0,9.33,,,,Procedural,1,0
Washington State,Pac 12,Personal Foul,1,15.0,15.0,,,,Personal Foul,1,0
Washington State,Pac 12,Roughing the Passer,1,15.0,15.0,,,,Personal Foul,1,0
Washington State,Pac 12,Unsportsmanlike Conduct,1,0.0,0.0,,,,Personal Foul,0,1
West Virginia,Big 12,False Start,16,80.0,5.0,,,,Procedural,1,0
West Virginia,Big 12,Holding,12,114.0,9.5,,,,Holding/Blocking,1,0
West Virginia,Big 12,Pass Interference,10,144.0,14.4,,,,Pass/Coverage,1,0
West Virginia,Big 12,Offside,9,121.0,13.44,,,,Procedural,1,0
West Virginia,Big 12,Other / Unclassified,7,33.0,4.71,,,,Other,1,0
West Virginia,Big 12,Face Mask,3,59.0,19.67,,,,Other,1,0
West Virginia,Big 12,Personal Foul,3,0.0,0.0,,,,Personal Foul,0,1
West Virginia,Big 12,Delay of Game,1,5.0,5.0,,,,Procedural,1,0
West Virginia,Big 12,Illegal Formation,1,28.0,28.0,,,,Procedural,1,0
Wisconsin,Big 10,Other / Unclassified,8,66.0,8.25,,,,Other,1,0
Wisconsin,Big 10,False Start,6,30.0,5.0,,,,Procedural,1,0
Wisconsin,Big 10,Holding,5,20.0,4.0,,,,Holding/Blocking,1,0
Wisconsin,Big 10,Personal Foul,5,33.0,6.6,,,,Personal Foul,1,0
Wisconsin,Big 10,Pass Interference,4,47.0,11.75,,,,Pass/Coverage,1,0
Wisconsin,Big 10,Delay of Game,3,10.0,3.33,,,,Procedural,1,0
Wisconsin,Big 10,Offside,3,5.0,1.67,,,,Procedural,1,0
Wisconsin,Big 10,Roughing the Passer,1,15.0,15.0,,,,Personal Foul,1,0
Wisconsin,Big 10,Unsportsmanlike Conduct,1,15.0,15.0,,,,Personal Foul,1,0
Wyoming,MWC,False Start,17,61.0,3.59,,,,Procedural,1,0
Wyoming,MWC,Holding,17,151.0,8.88,,,,Holding/Blocking,1,0
Wyoming,MWC,Pass Interference,11,136.0,12.36,,,,Pass/Coverage,1,0
Wyoming,MWC,Delay of Game,7,26.0,3.71,,,,Procedural,1,0
Wyoming,MWC,Other / Unclassified,7,25.0,3.57,,,,Other,1,0
Wyoming,MWC,Face Mask,5,39.0,7.8,,,,Other,1,0
Wyoming,MWC,Personal Foul,3,123.0,41.0,,,,Personal Foul,1,0
Wyoming,MWC,Offside,2,24.0,12.0,,,,Procedural,1,0
Wyoming,MWC,Unsportsmanlike Conduct,2,25.0,12.5,,,,Personal Foul,1,0
Wyoming,MWC,Roughing,1,0.0,0.0,,,,Personal Foul,0,1
Wyoming,MWC,Roughing the Passer,1,1.0,1.0,,,,Personal Foul,1,0
