season,week,poll,rank,school,conference,points
2025,7,AP Top 25,11,LSU,SEC,949
2025,7,AP Top 25,12,Tennessee,SEC,892
2025,7,AP Top 25,13,Georgia Tech,ACC,782
2025,7,AP Top 25,14,Missouri,SEC,775
2025,7,AP Top 25,15,Michigan,Big Ten,707
2025,7,AP Top 25,16,Notre Dame,FBS Independents,610
2025,7,AP Top 25,17,Illinois,Big Ten,522
2025,7,AP Top 25,18,BYU,Big 12,463
2025,7,AP Top 25,19,Virginia,ACC,452
2025,7,AP Top 25,20,Vanderbilt,SEC,407
2025,7,AP Top 25,21,Arizona State,Big 12,214
2025,7,AP Top 25,22,Iowa State,Big 12,165
2025,7,AP Top 25,23,Memphis,American Athletic,153
2025,7,AP Top 25,24,South Florida,American Athletic,150
2025,7,AP Top 25,25,Florida State,ACC,147
2025,8,Coaches Poll,1,Ohio State,Big Ten,1646
2025,8,Coaches Poll,2,Miami,ACC,1566
2025,8,Coaches Poll,3,Indiana,Big Ten,1492
2025,8,Coaches Poll,4,Texas A&M,SEC,1417
2025,8,Coaches Poll,5,Ole Miss,SEC,1389
2025,8,Coaches Poll,6,Alabama,SEC,1280
2025,8,Coaches Poll,7,Georgia,SEC,1198
2025,8,Coaches Poll,8,Texas Tech,Big 12,1183
2025,8,Coaches Poll,9,Oregon,Big Ten,1154
2025,8,Coaches Poll,10,LSU,SEC,1062
2025,8,Coaches Poll,11,Tennessee,SEC,962
2025,8,Coaches Poll,12,Georgia Tech,ACC,951
2025,8,Coaches Poll,13,Oklahoma,SEC,781
2025,8,Coaches Poll,14,BYU,Big 12,720
2025,8,Coaches Poll,15,Notre Dame,FBS Independents,661
2025,8,Coaches Poll,16,Missouri,SEC,585
2025,8,Coaches Poll,17,Texas,SEC,519
2025,8,Coaches Poll,18,Vanderbilt,SEC,498
2025,8,Coaches Poll,19,Virginia,ACC,415
2025,8,Coaches Poll,20,Memphis,American Athletic,337
2025,8,Coaches Poll,21,USC,Big Ten,310
2025,8,Coaches Poll,22,Utah,Big 12,298
2025,8,Coaches Poll,23,South Florida,American Athletic,234
2025,8,Coaches Poll,24,Cincinnati,Big 12,169
2025,8,Coaches Poll,25,Illinois,Big Ten,151
2025,8,AP Top 25,1,Ohio State,Big Ten,1631
2025,8,AP Top 25,2,Miami,ACC,1582
2025,8,AP Top 25,3,Indiana,Big Ten,1531
2025,8,AP Top 25,4,Texas A&M,SEC,1433
2025,8,AP Top 25,5,Ole Miss,SEC,1331
2025,8,AP Top 25,6,Alabama,SEC,1315
2025,8,AP Top 25,7,Texas Tech,Big 12,1266
2025,8,AP Top 25,8,Oregon,Big Ten,1175
2025,8,AP Top 25,9,Georgia,SEC,1148
2025,8,AP Top 25,10,LSU,SEC,1012
2025,8,AP Top 25,11,Tennessee,SEC,939
2025,8,AP Top 25,12,Georgia Tech,ACC,904
2025,8,AP Top 25,13,Notre Dame,FBS Independents,793
2025,8,AP Top 25,14,Oklahoma,SEC,786
2025,8,AP Top 25,15,BYU,Big 12,655
2025,8,AP Top 25,16,Missouri,SEC,649
2025,8,AP Top 25,17,Vanderbilt,SEC,547
2025,8,AP Top 25,18,Virginia,ACC,521
2025,8,AP Top 25,19,South Florida,American Athletic,398
2025,8,AP Top 25,20,USC,Big Ten,361
2025,8,AP Top 25,21,Texas,SEC,319
2025,8,AP Top 25,22,Memphis,American Athletic,285
2025,8,AP Top 25,23,Utah,Big 12,261
2025,8,AP Top 25,24,Cincinnati,Big 12,184
2025,8,AP Top 25,25,Nebraska,Big Ten,149
2025,9,Coaches Poll,1,Ohio State,Big Ten,1625
2025,9,Coaches Poll,2,Indiana,Big Ten,1549
2025,9,Coaches Poll,3,Texas A&M,SEC,1470
2025,9,Coaches Poll,4,Alabama,SEC,1408
2025,9,Coaches Poll,5,Georgia,SEC,1358
2025,9,Coaches Poll,6,Oregon,Big Ten,1302
2025,9,Coaches Poll,7,Georgia Tech,ACC,1153
2025,9,Coaches Poll,8,Ole Miss,SEC,1110
2025,9,Coaches Poll,9,Miami,ACC,1027
2025,9,Coaches Poll,10,BYU,Big 12,990
2025,9,Coaches Poll,11,Oklahoma,SEC,960
2025,9,Coaches Poll,12,Vanderbilt,SEC,902
2025,9,Coaches Poll,13,Notre Dame,FBS Independents,872
2025,9,Coaches Poll,14,Missouri,SEC,778
2025,9,Coaches Poll,15,Texas Tech,Big 12,738
2025,9,Coaches Poll,16,Virginia,ACC,528
2025,9,Coaches Poll,17,Tennessee,SEC,523
2025,9,Coaches Poll,18,Texas,SEC,483
2025,9,Coaches Poll,19,LSU,SEC,451
2025,9,Coaches Poll,20,South Florida,American Athletic,393
2025,9,Coaches Poll,21,Cincinnati,Big 12,355
2025,9,Coaches Poll,22,Louisville,ACC,336
2025,9,Coaches Poll,23,Illinois,Big Ten,192
2025,9,Coaches Poll,24,Michigan,Big Ten,175
2025,9,Coaches Poll,25,Arizona State,Big 12,144
2025,9,AP Top 25,1,Ohio State,Big Ten,1643
2025,9,AP Top 25,2,Indiana,Big Ten,1583
2025,9,AP Top 25,3,Texas A&M,SEC,1499
2025,9,AP Top 25,4,Alabama,SEC,1463
2025,9,AP Top 25,5,Georgia,SEC,1360
2025,9,AP Top 25,6,Oregon,Big Ten,1317
2025,9,AP Top 25,7,Georgia Tech,ACC,1143
2025,9,AP Top 25,8,Ole Miss,SEC,1119
2025,9,AP Top 25,9,Miami,ACC,1073
2025,9,AP Top 25,10,Vanderbilt,SEC,1031
2025,9,AP Top 25,11,BYU,Big 12,975
2025,9,AP Top 25,12,Notre Dame,FBS Independents,964
2025,9,AP Top 25,13,Oklahoma,SEC,882
2025,9,AP Top 25,14,Texas Tech,Big 12,782
2025,9,AP Top 25,15,Missouri,SEC,748
2025,9,AP Top 25,16,Virginia,ACC,624
2025,9,AP Top 25,17,Tennessee,SEC,527
2025,9,AP Top 25,18,South Florida,American Athletic,501
2025,9,AP Top 25,19,Louisville,ACC,458
2025,9,AP Top 25,20,LSU,SEC,388
2025,9,AP Top 25,21,Cincinnati,Big 12,350
2025,9,AP Top 25,22,Texas,SEC,318
2025,9,AP Top 25,23,Illinois,Big Ten,168
2025,9,AP Top 25,24,Arizona State,Big 12,155
2025,9,AP Top 25,25,Michigan,Big Ten,123
2025,10,Coaches Poll,1,Ohio State,Big Ten,1598
2025,10,Coaches Poll,2,Indiana,Big Ten,1524
2025,10,Coaches Poll,3,Texas A&M,SEC,1478
2025,10,Coaches Poll,4,Alabama,SEC,1381
2025,10,Coaches Poll,5,Georgia,SEC,1331
2025,10,Coaches Poll,6,Oregon,Big Ten,1254
2025,10,Coaches Poll,7,Georgia Tech,ACC,1183
2025,10,Coaches Poll,8,Ole Miss,SEC,1173
2025,10,Coaches Poll,9,Miami,ACC,1029
2025,10,Coaches Poll,10,BYU,Big 12,1023
2025,10,Coaches Poll,11,Vanderbilt,SEC,1004
2025,10,Coaches Poll,12,Notre Dame,FBS Independents,849
2025,10,Coaches Poll,13,Texas Tech,Big 12,845
2025,10,Coaches Poll,14,Tennessee,SEC,683
2025,10,Coaches Poll,15,Virginia,ACC,658
2025,10,Coaches Poll,16,Cincinnati,Big 12,565
2025,10,Coaches Poll,17,Louisville,ACC,544
2025,10,Coaches Poll,18,Oklahoma,SEC,495
2025,10,Coaches Poll,19,Texas,SEC,456
2025,10,Coaches Poll,20,Missouri,SEC,423
2025,10,Coaches Poll,21,Michigan,Big Ten,302
2025,10,Coaches Poll,22,Houston,Big 12,215
2025,10,Coaches Poll,23,Navy,American Athletic,144
2025,10,Coaches Poll,24,Utah,Big 12,129
2025,10,Coaches Poll,25,Memphis,American Athletic,105
2025,10,AP Top 25,1,Ohio State,Big Ten,1633
2025,10,AP Top 25,2,Indiana,Big Ten,1589
2025,10,AP Top 25,3,Texas A&M,SEC,1523
2025,10,AP Top 25,4,Alabama,SEC,1445
2025,10,AP Top 25,5,Georgia,SEC,1359
2025,10,AP Top 25,6,Oregon,Big Ten,1249
2025,10,AP Top 25,7,Ole Miss,SEC,1212
2025,10,AP Top 25,8,Georgia Tech,ACC,1172
2025,10,AP Top 25,9,Vanderbilt,SEC,1098
2025,10,AP Top 25,10,BYU,Big 12,1069
2025,10,AP Top 25,10,Miami,ACC,1069
2025,10,AP Top 25,12,Notre Dame,FBS Independents,944
2025,10,AP Top 25,13,Texas Tech,Big 12,876
2025,10,AP Top 25,14,Tennessee,SEC,684
2025,10,AP Top 25,15,Virginia,ACC,660
2025,10,AP Top 25,16,Louisville,ACC,647
2025,10,AP Top 25,17,Cincinnati,Big 12,609
2025,10,AP Top 25,18,Oklahoma,SEC,485
2025,10,AP Top 25,19,Missouri,SEC,447
2025,10,AP Top 25,20,Texas,SEC,371
2025,10,AP Top 25,21,Michigan,Big Ten,264
2025,10,AP Top 25,22,Houston,Big 12,256
2025,10,AP Top 25,23,USC,Big Ten,215
2025,10,AP Top 25,24,Utah,Big 12,162
2025,10,AP Top 25,25,Memphis,American Athletic,130
2025,11,Coaches Poll,1,Ohio State,Big Ten,1596
2025,11,Coaches Poll,2,Indiana,Big Ten,1525
2025,11,Coaches Poll,3,Texas A&M,SEC,1479
2025,11,Coaches Poll,4,Alabama,SEC,1385
2025,11,Coaches Poll,5,Georgia,SEC,1335
2025,11,Coaches Poll,6,Oregon,Big Ten,1284
2025,11,Coaches Poll,7,Ole Miss,SEC,1213
2025,11,Coaches Poll,8,BYU,Big 12,1157
2025,11,Coaches Poll,9,Texas Tech,Big 12,1028
2025,11,Coaches Poll,10,Notre Dame,FBS Independents,992
2025,11,Coaches Poll,11,Virginia,ACC,852
2025,11,Coaches Poll,12,Oklahoma,SEC,806
2025,11,Coaches Poll,13,Texas,SEC,788
2025,11,Coaches Poll,14,Georgia Tech,ACC,740
2025,11,Coaches Poll,15,Louisville,ACC,734
2025,11,Coaches Poll,16,Vanderbilt,SEC,610
2025,11,Coaches Poll,17,Missouri,SEC,501
2025,11,Coaches Poll,18,Miami,ACC,487
2025,11,Coaches Poll,19,Utah,Big 12,476
2025,11,Coaches Poll,20,Michigan,Big Ten,468
2025,11,Coaches Poll,21,USC,Big Ten,291
2025,11,Coaches Poll,22,Tennessee,SEC,243
2025,11,Coaches Poll,23,Memphis,American Athletic,242
2025,11,Coaches Poll,24,Iowa,Big Ten,128
2025,11,Coaches Poll,25,Cincinnati,Big 12,109
2025,11,Playoff Committee Rankings,1,Ohio State,Big Ten,0
2025,11,Playoff Committee Rankings,2,Indiana,Big Ten,0
2025,11,Playoff Committee Rankings,3,Texas A&M,SEC,0
2025,11,Playoff Committee Rankings,4,Alabama,SEC,0
2025,11,Playoff Committee Rankings,5,Georgia,SEC,0
2025,11,Playoff Committee Rankings,6,Ole Miss,SEC,0
2025,11,Playoff Committee Rankings,7,BYU,Big 12,0
2025,11,Playoff Committee Rankings,8,Texas Tech,Big 12,0
2025,11,Playoff Committee Rankings,9,Oregon,Big Ten,0
2025,11,Playoff Committee Rankings,10,Notre Dame,FBS Independents,0
2025,11,Playoff Committee Rankings,11,Texas,SEC,0
2025,11,Playoff Committee Rankings,12,Oklahoma,SEC,0
2025,11,Playoff Committee Rankings,13,Utah,Big 12,0
2025,11,Playoff Committee Rankings,14,Virginia,ACC,0
2025,11,Playoff Committee Rankings,15,Louisville,ACC,0
2025,11,Playoff Committee Rankings,16,Vanderbilt,SEC,0
2025,11,Playoff Committee Rankings,17,Georgia Tech,ACC,0
2025,11,Playoff Committee Rankings,18,Miami,ACC,0
2025,11,Playoff Committee Rankings,19,USC,Big Ten,0
2025,11,Playoff Committee Rankings,20,Iowa,Big Ten,0
2025,11,Playoff Committee Rankings,21,Michigan,Big Ten,0
2025,11,Playoff Committee Rankings,22,Missouri,SEC,0
2025,11,Playoff Committee Rankings,23,Washington,Big Ten,0
2025,11,Playoff Committee Rankings,24,Pittsburgh,ACC,0
2025,11,Playoff Committee Rankings,25,Tennessee,SEC,0
2025,11,AP Top 25,1,Ohio State,Big Ten,1633
2025,11,AP Top 25,2,Indiana,Big Ten,1591
2025,11,AP Top 25,3,Texas A&M,SEC,1523
2025,11,AP Top 25,4,Alabama,SEC,1447
2025,11,AP Top 25,5,Georgia,SEC,1364
2025,11,AP Top 25,6,Oregon,Big Ten,1293
2025,11,AP Top 25,7,Ole Miss,SEC,1263
2025,11,AP Top 25,8,BYU,Big 12,1207
2025,11,AP Top 25,9,Texas Tech,Big 12,1091
2025,11,AP Top 25,10,Notre Dame,FBS Independents,1071
2025,11,AP Top 25,11,Oklahoma,SEC,850
2025,11,AP Top 25,12,Virginia,ACC,838
2025,11,AP Top 25,13,Texas,SEC,835
2025,11,AP Top 25,14,Louisville,ACC,827
2025,11,AP Top 25,15,Vanderbilt,SEC,698
2025,11,AP Top 25,16,Georgia Tech,ACC,667
2025,11,AP Top 25,17,Utah,Big 12,560
2025,11,AP Top 25,18,Miami,ACC,558
2025,11,AP Top 25,19,Missouri,SEC,491
2025,11,AP Top 25,20,USC,Big Ten,453
2025,11,AP Top 25,21,Michigan,Big Ten,344
2025,11,AP Top 25,22,Memphis,American Athletic,224
2025,11,AP Top 25,23,Tennessee,SEC,171
2025,11,AP Top 25,24,Washington,Big Ten,110
2025,11,AP Top 25,25,Cincinnati,Big 12,77
2025,12,Coaches Poll,1,Ohio State,Big Ten,1571
2025,12,Coaches Poll,2,Indiana,Big Ten,1492
2025,12,Coaches Poll,3,Texas A&M,SEC,1465
2025,12,Coaches Poll,4,Alabama,SEC,1368
2025,12,Coaches Poll,5,Georgia,SEC,1322
2025,12,Coaches Poll,6,Oregon,Big Ten,1238
2025,12,Coaches Poll,7,Ole Miss,SEC,1216
2025,12,Coaches Poll,8,Texas Tech,Big 12,1143
2025,12,Coaches Poll,9,Notre Dame,FBS Independents,1041
2025,12,Coaches Poll,10,Oklahoma,SEC,929
2025,12,Coaches Poll,10,Texas,SEC,929
2025,12,Coaches Poll,12,Georgia Tech,ACC,823
2025,12,Coaches Poll,12,BYU,Big 12,823
2025,12,Coaches Poll,14,Vanderbilt,SEC,751
2025,12,Coaches Poll,15,Utah,Big 12,635
2025,12,Coaches Poll,16,Miami,ACC,626
2025,12,Coaches Poll,17,Michigan,Big Ten,559
2025,12,Coaches Poll,18,USC,Big Ten,528
2025,12,Coaches Poll,19,Virginia,ACC,336
2025,12,Coaches Poll,20,Tennessee,SEC,312
2025,12,Coaches Poll,21,Louisville,ACC,279
2025,12,Coaches Poll,22,Cincinnati,Big 12,216
2025,12,Coaches Poll,23,Pittsburgh,ACC,144
2025,12,Coaches Poll,24,Missouri,SEC,132
2025,12,Coaches Poll,25,James Madison,Sun Belt,108
2025,12,AP Top 25,1,Ohio State,Big Ten,1610
2025,12,AP Top 25,2,Indiana,Big Ten,1549
2025,12,AP Top 25,3,Texas A&M,SEC,1518
2025,12,AP Top 25,4,Alabama,SEC,1427
2025,12,AP Top 25,5,Georgia,SEC,1353
2025,12,AP Top 25,6,Ole Miss,SEC,1248
2025,12,AP Top 25,7,Oregon,Big Ten,1245
2025,12,AP Top 25,8,Texas Tech,Big 12,1211
2025,12,AP Top 25,9,Notre Dame,FBS Independents,1102
2025,12,AP Top 25,10,Texas,SEC,961
2025,12,AP Top 25,11,Oklahoma,SEC,928
2025,12,AP Top 25,12,BYU,Big 12,898
2025,12,AP Top 25,13,Vanderbilt,SEC,821
2025,12,AP Top 25,14,Georgia Tech,ACC,788
2025,12,AP Top 25,15,Utah,Big 12,695
2025,12,AP Top 25,16,Miami,ACC,683
2025,12,AP Top 25,17,USC,Big Ten,645
2025,12,AP Top 25,18,Michigan,Big Ten,498
2025,12,AP Top 25,19,Louisville,ACC,326
2025,12,AP Top 25,20,Virginia,ACC,313
2025,12,AP Top 25,21,Tennessee,SEC,276
2025,12,AP Top 25,22,Cincinnati,Big 12,224
2025,12,AP Top 25,23,Pittsburgh,ACC,201
2025,12,AP Top 25,24,James Madison,Sun Belt,167
2025,12,AP Top 25,25,South Florida,American Athletic,116
2025,12,Playoff Committee Rankings,1,Ohio State,Big Ten,0
2025,12,Playoff Committee Rankings,2,Indiana,Big Ten,0
2025,12,Playoff Committee Rankings,3,Texas A&M,SEC,0
2025,12,Playoff Committee Rankings,4,Alabama,SEC,0
2025,12,Playoff Committee Rankings,5,Georgia,SEC,0
2025,12,Playoff Committee Rankings,6,Texas Tech,Big 12,0
2025,12,Playoff Committee Rankings,7,Ole Miss,SEC,0
2025,12,Playoff Committee Rankings,8,Oregon,Big Ten,0
2025,12,Playoff Committee Rankings,9,Notre Dame,FBS Independents,0
2025,12,Playoff Committee Rankings,10,Texas,SEC,0
2025,12,Playoff Committee Rankings,11,Oklahoma,SEC,0
2025,12,Playoff Committee Rankings,12,BYU,Big 12,0
2025,12,Playoff Committee Rankings,13,Utah,Big 12,0
2025,12,Playoff Committee Rankings,14,Vanderbilt,SEC,0
2025,12,Playoff Committee Rankings,15,Miami,ACC,0
2025,12,Playoff Committee Rankings,16,Georgia Tech,ACC,0
2025,12,Playoff Committee Rankings,17,USC,Big Ten,0
2025,12,Playoff Committee Rankings,18,Michigan,Big Ten,0
2025,12,Playoff Committee Rankings,19,Virginia,ACC,0
2025,12,Playoff Committee Rankings,20,Louisville,ACC,0
2025,12,Playoff Committee Rankings,21,Iowa,Big Ten,0
2025,12,Playoff Committee Rankings,22,Pittsburgh,ACC,0
2025,12,Playoff Committee Rankings,23,Tennessee,SEC,0
2025,12,Playoff Committee Rankings,24,South Florida,American Athletic,0
2025,12,Playoff Committee Rankings,25,Cincinnati,Big 12,0
